Unnamed: 0,exp,job_id,ts,cabinet,node,device,uuid,warmup,kern_min_start,kern_max_start,num_kerns,kern_sum,train_time,mean_iter_dur,perf_s,perf,min_iter_dur,max_iter_dur,mean_freq,freq,min_freq,max_freq,mean_memfreq,memfreq,min_memfreq,max_memfreq,mean_temp,temp,min_temp,max_temp,mean_pwr,pwr,min_pwr,max_pwr
15,bert,8038,1652840772,c003,8,0,c003-8-0,FALSE,38.328035,136.462144,2,5.803719,86.56677532,0.305751488,0.242453695,242.453695,0.211570071,5.727521367,1518.279485,1530,1312,1530,877,877,877,877,50.18681863,51,34,60,157.5087849,154.716,65.686,271.482
41,bert,8040,1652840772,c003,8,2,c003-8-2,FALSE,38.329525,136.468493,1,5.510951,86.56677532,0.305446384,0.242420567,242.420567,0.230204773,5.735771052,1486.536364,1530,1312,1530,877,877,877,877,45.83232323,47,33,52,153.3661384,161.9785,64.26,273.785
28,bert,8041,1652840772,c003,8,3,c003-8-3,FALSE,38.353099,136.462401,1,5.513669,86.56677532,0.305435303,0.241726379,241.726379,0.233505955,5.722255639,1496.052128,1530,1312,1530,877,877,877,877,52.62041467,54,39,59,161.8220851,181.907,67.643,270.56
23,bert,10015,1652841725,c003,8,0,c003-8-0,FALSE,37.685592,185.538933,1,4.38052,113.376318,0.410082877,0.249800652,249.800652,0.214593575,15.92719754,1488.607053,1530,1312,1530,877,877,877,877,49.01176471,49,35,60,143.5369832,115.854,67.154,273.604
1,bert,10016,1652841725,c003,8,1,c003-8-1,FALSE,37.666073,185.543547,1,15.713453,113.376318,0.409699782,0.249367023,249.367023,0.234479567,15.92872166,1511.788696,1530,1312,1530,877,877,877,877,52.73304348,53,38,60,150.711133,138.379,67.11,276.822
31,bert,10018,1652841725,c003,8,3,c003-8-3,FALSE,37.686103,185.539991,1,15.71614,113.376318,0.409671213,0.250031722,250.031722,0.235146177,15.93351947,1512.680519,1530,1312,1530,877,877,877,877,52.61142363,53,39,59,150.2246062,149.45,67.154,267.466
35,bert,10017,1652841725,c003,8,2,c003-8-2,FALSE,37.676519,185.540087,1,15.716909,113.376318,0.409661532,0.249150919,249.150919,0.230840778,15.9278839,1509.735043,1530,1312,1530,877,877,877,877,45.84615385,46,34,52,144.8496603,112.021,64.218,270.56
39,bert,12566,1652842737,c003,8,3,c003-8-3,FALSE,38.265292,140.467152,1,6.168191,89.96863171,0.319232257,0.244137379,244.137379,0.231802076,6.432608363,1498.642931,1530,1312,1530,877,877,877,877,53.53560372,55,39,60,160.7279768,176.604,67.643,273.785
6,bert,12563,1652842737,c003,8,0,c003-8-0,FALSE,38.264848,140.468925,2,5.55969,89.96863171,0.3193572,0.244385403,244.385403,0.215566101,6.437553021,1516.512364,1530,1312,1530,877,877,877,877,51.05388038,52,35,62,156.9590796,154.909,67.154,271.968
4,bert,12565,1652842737,c003,8,2,c003-8-2,FALSE,38.256113,140.46931,1,6.167808,89.96863171,0.319162687,0.243437003,243.437003,0.207066704,6.432420726,1498.07764,1530,1312,1530,877,877,877,877,46.93423097,48,34,53,155.7874692,166.53,65.197,270.382
43,bert,12564,1652842737,c003,8,1,c003-8-1,FALSE,38.247173,140.467591,1,6.165579,89.96863171,0.319231488,0.243709569,243.709569,0.231320567,6.429979414,1495.998976,1530,1312,1530,877,877,877,877,54.03993856,55,38,62,160.527681,178.748,67.599,273.064
7,bert,14947,1652843703,c003,8,2,c003-8-2,FALSE,39.194353,151.477301,1,5.849156,94.71006229,0.337367992,0.242200786,242.200786,0.231487101,6.06896856,1501.418905,1530,1312,1530,877,877,877,877,46.2744903,47,34,52,153.3437563,151.402,65.197,268.304
44,bert,14946,1652843703,c003,8,1,c003-8-1,FALSE,39.192657,151.481015,1,5.855309,94.71006229,0.337185761,0.242043672,242.043672,0.232594353,6.070365202,1501.444666,1530,1312,1530,877,877,877,877,53.50697906,55,38,61,159.6007124,177.404,67.11,270.026
11,bert,14948,1652843703,c003,8,3,c003-8-3,FALSE,39.203591,151.476962,1,5.85167,94.71006229,0.337231077,0.241532309,241.532309,0.234502574,6.06658719,1499.66437,1530,1312,1530,877,877,877,877,52.80788177,54,39,59,156.54637,171.2415,67.154,270.074
46,bert,14945,1652843703,c003,8,0,c003-8-0,FALSE,39.202252,151.476951,1,3.787237,94.71006229,0.337398334,0.241839516,241.839516,0.209445193,6.06985692,1518.008515,1530,1312,1530,877,877,877,877,50.16422149,51,35,60,154.2831647,133.922,65.686,271.354
29,bert,17024,1652844682,c003,8,0,c003-8-0,FALSE,39.383031,172.968765,2,5.825688,119.555738,0.437290762,0.238654797,238.654797,0.204249075,26.70442055,1478.652347,1530,1312,1530,877,877,877,877,47.72604374,47,34,59,139.0821388,106.157,65.686,275.366
0,bert,17026,1652844682,c003,8,2,c003-8-2,FALSE,39.363418,172.961427,1,26.142988,119.555738,0.437015361,0.238314199,238.314199,0.225846412,26.71342228,1511.209454,1530,1312,1530,877,877,877,877,45.26405868,45,33,52,141.2692327,101.759,65.197,276.215
9,bert,17027,1652844682,c003,8,3,c003-8-3,FALSE,39.372329,172.959646,1,26.141275,119.555738,0.437008499,0.238460191,238.460191,0.228842964,26.70675652,1514.162252,1530,1312,1530,877,877,877,877,52.28713281,53,39,59,147.7162586,111.605,67.643,270.738
14,bert,17025,1652844682,c003,8,1,c003-8-1,FALSE,39.343049,172.934549,1,26.138399,119.555738,0.437202772,0.238393505,238.393505,0.229132099,26.70536508,1505.625592,1530,1312,1530,877,877,877,877,51.79494271,52,37,60,143.9635472,101.693,67.599,268.084
25,bert,19695,1652845694,c003,8,3,c003-8-3,TRUE,39.316684,147.502342,1,5.988484,92.60517902,0.326708818,0.244237649,244.237649,0.23332523,6.203722243,1499.484391,1530,1312,1530,877,877,877,877,53.10422961,54,40,59,158.8048746,177.521,68.132,270.868
27,bert,19692,1652845694,c003,8,0,c003-8-0,TRUE,39.316384,147.498593,1,3.320154,92.60517902,0.329362187,0.24442706,244.42706,0.209057445,6.204751663,1519.362832,1530,1312,1530,877,877,877,877,50.92322835,52,36,61,158.0635221,151.447,70.579,271.176
18,bert,19694,1652845694,c003,8,2,c003-8-2,TRUE,39.30882,147.498995,1,5.98815,92.60517902,0.326703383,0.244391849,244.391849,0.227766008,6.208056515,1509.174948,1530,1312,1530,877,877,877,877,46.97982411,48,35,53,157.043404,161.544,65.729,274.145
10,bert,19693,1652845694,c003,8,1,c003-8-1,TRUE,39.298547,147.498866,1,5.983764,92.60517902,0.326704797,0.24454394,244.54394,0.23295404,6.200035303,1511.591667,1530,1312,1530,877,877,877,877,54.46069755,55,40,62,164.8916486,187.509,71.068,276.701
26,bert,22089,1652846664,c003,8,2,c003-8-2,FALSE,37.640262,148.278366,1,8.609673,90.38288715,0.31724183,0.239588285,239.588285,0.214873248,8.835639509,1522.694641,1530,1312,1530,877,877,877,877,46.34327604,47,33,52,156.3189722,155.448,65.197,269.232
3,bert,22088,1652846664,c003,8,1,c003-8-1,FALSE,37.649913,148.278445,1,8.606149,90.38288715,0.32000369,0.239318859,239.318859,0.233603898,8.835094254,1496.050968,1530,1312,1530,877,877,877,877,52.94087666,54,38,61,159.9681937,181.911,67.599,265.657
17,bert,22090,1652846664,c003,8,3,c003-8-3,FALSE,37.65703,148.282056,1,8.609201,90.38288715,0.32016169,0.239999035,239.999035,0.232718794,8.839365253,1497.409231,1530,1312,1530,877,877,877,877,52.82726807,54,39,59,159.9089149,180.564,67.643,266.979
37,bert,22087,1652846664,c003,8,0,c003-8-0,FALSE,37.657556,148.278475,2,6.617932,90.38288715,0.320169792,0.239957961,239.957961,0.224195077,8.83702612,1511.48497,1530,1312,1530,877,877,877,877,49.90585879,50,34,60,157.2011452,167.286,65.686,272.633
20,bert,24083,1652847631,c003,8,0,c003-8-0,FALSE,38.66247,172.198586,3,11.117754,104.7577862,0.369083684,0.24576331,245.76331,0.207108092,7.966146566,1514.606115,1530,1312,1530,877,877,877,877,49.90431267,50,35,60,151.0531905,128.508,65.686,276.701
24,bert,24084,1652847631,c003,8,1,c003-8-1,FALSE,38.662187,172.198708,3,13.151246,104.7577862,0.368924449,0.245882894,245.882894,0.235889588,7.968410243,1506.269478,1530,1312,1530,877,877,877,877,53.17973407,54,38,61,154.1875928,164.578,67.599,271.788
12,bert,24085,1652847631,c003,8,2,c003-8-2,FALSE,38.66563,172.200204,2,10.787396,104.7577862,0.368929387,0.245925575,245.925575,0.233148559,7.968505295,1510.044944,1530,1312,1530,877,877,877,877,46.20655738,47,34,52,150.0022576,130.589,64.218,271.354
36,bert,24086,1652847631,c003,8,3,c003-8-3,FALSE,38.689495,172.198247,1,7.755035,104.7577862,0.356732243,0.245851068,245.851068,0.235366723,7.967447506,1509.069723,1530,1312,1530,877,877,877,877,52.96994275,54,40,59,157.3071922,167.884,67.643,274.757
22,bert,26520,1652848622,c003,8,2,c003-8-2,FALSE,37.619518,163.59175,1,6.823934,92.30534827,0.328879522,0.240358946,240.358946,0.230492925,7.036417022,1499.035318,1530,1312,1530,877,877,877,877,46.79061554,47,34,53,154.575882,151.303,65.197,268.261
47,bert,26519,1652848622,c003,8,1,c003-8-1,FALSE,37.611835,163.593096,1,6.820798,92.30534827,0.328738227,0.240609281,240.609281,0.23683349,7.060475162,1496.212935,1530,1312,1530,877,877,877,877,53.28208955,54,38,61,158.91871,180.8135,68.088,272.274
19,bert,26521,1652848622,c003,8,3,c003-8-3,FALSE,37.62742,163.595962,1,6.823766,92.30534827,0.328722815,0.240591301,240.591301,0.236628414,7.036067132,1495.847071,1530,1312,1530,877,877,877,877,53.76651764,55,40,60,158.7228063,177.034,68.132,275.729
21,bert,26518,1652848622,c003,8,0,c003-8-0,FALSE,37.626804,163.591831,2,5.397047,92.30534827,0.328930331,0.24074492,240.74492,0.213586695,7.031366271,1515.916908,1530,1312,1530,877,877,877,877,50.30728413,51,35,60,155.1079759,132.37,65.686,272.939
38,bert,28907,1652849601,c003,8,1,c003-8-1,FALSE,38.288573,148.464847,1,5.931941,87.03375153,0.307246756,0.240819809,240.819809,0.234029354,6.157959751,1494.945263,1530,1312,1530,877,877,877,877,53.25052632,54,38,61,162.4247726,186.049,67.11,273.604
13,bert,28909,1652849601,c003,8,3,c003-8-3,FALSE,38.296957,148.462983,1,5.943933,87.03375153,0.307248212,0.241175224,241.175224,0.2328468,6.162283887,1489.388151,1530,1312,1530,877,877,877,877,52.90449438,54,39,60,158.6489351,180.5045,67.154,271.225
8,bert,28908,1652849601,c003,8,2,c003-8-2,FALSE,38.29053,148.464636,1,5.941982,87.03375153,0.307249473,0.242091375,242.091375,0.232659875,6.156342135,1490.033916,1530,1312,1530,877,877,877,877,46.18335901,47,34,52,154.5895355,154.4725,64.707,265.172
45,bert,28906,1652849601,c003,8,0,c003-8-0,FALSE,38.296549,148.468983,1,3.436417,87.03375153,0.307305636,0.243028403,243.028403,0.228544718,6.157475874,1516.91066,1530,1312,1530,877,877,877,877,50.20294267,51,35,59,158.7265652,168.748,65.686,272.147
40,bert,30921,1652850568,c003,8,3,c003-8-3,FALSE,39.170465,160.718669,2,12.110862,105.9836607,0.380571956,0.239966584,239.966584,0.230595218,9.539941844,1504.95426,1530,1312,1530,877,877,877,877,52.4149843,53,39,59,152.3104109,152.378,67.643,273.298
16,bert,30919,1652850568,c003,8,1,c003-8-1,FALSE,39.157243,160.716173,1,9.312077,105.9836607,0.35713167,0.240012638,240.012638,0.229693425,9.539320664,1523.775362,1530,1312,1530,877,877,877,877,52.91164477,54,38,61,154.6707422,153.64,67.11,271.482
2,bert,30918,1652850568,c003,8,0,c003-8-0,FALSE,39.168748,160.729168,3,10.207208,105.9836607,0.380621996,0.239766983,239.766983,0.221171989,9.540606101,1511.125448,1530,1312,1530,877,877,877,877,49.39005822,50,35,60,150.11191,130.418,65.686,269.541
34,bert,30920,1652850568,c003,8,2,c003-8-2,FALSE,39.167609,160.716281,2,12.117278,105.9836607,0.375950714,0.240247788,240.247788,0.224679723,9.543695701,1522.297911,1530,1312,1530,877,877,877,877,45.80254199,46,33,52,149.6037385,127.085,65.197,272.326
2,bert,60577,1652892007,c005,8,2,c005-8-2,TRUE,30.258204,166.378704,2,11.590912,106.5301161,0.381043932,0.245703051,245.703051,0.228952141,8.642956576,1509.408295,1530,1312,1530,877,877,877,877,48.04979253,48,35,55,149.9226376,138.592,63.523,267.477
5,bert,60576,1652892007,c005,8,1,c005-8-1,TRUE,30.266396,166.374995,2,10.582011,106.5301161,0.376956472,0.244914627,244.914627,0.233488,8.656903247,1521.519387,1530,1312,1530,877,877,877,877,55.67343257,56,41,63,155.8659089,157.417,66.052,272.69
10,bert,60575,1652892007,c005,8,0,c005-8-0,TRUE,30.276502,166.373857,3,9.803086,106.5301161,0.38132304,0.246726913,246.726913,0.208630621,8.674590723,1513.497359,1530,1312,1530,877,877,877,877,47.44586268,48,36,53,144.4951122,116.632,63.117,272.87
9,bert,60578,1652892007,c005,8,3,c005-8-3,TRUE,30.268184,166.374279,1,8.250324,106.5301161,0.363956038,0.245608391,245.608391,0.232381886,8.647962546,1505.46558,1530,1312,1530,877,877,877,877,57.8442029,58,42,66,156.1999674,154.106,67.476,284.544
31,bert,62986,1652892993,c005,8,1,c005-8-1,FALSE,31.394526,235.998569,2,37.961167,164.7511381,0.604491226,0.249223022,249.223022,0.235844072,31.16542405,1525.904648,1530,1312,1530,877,877,877,877,53.64600715,53,41,62,134.0453945,94.796,65.563,277.305
13,bert,62985,1652892993,c005,8,0,c005-8-0,FALSE,31.411142,235.998909,3,15.601216,164.7511381,0.611623764,0.249887611,249.887611,0.216835118,31.09945506,1481.821974,1530,1312,1530,877,877,877,877,45.33578143,45,36,53,121.1130505,88.012,63.606,262.137
6,bert,62988,1652892993,c005,8,3,c005-8-3,FALSE,31.411405,236.002066,3,39.966751,164.7511381,0.611618111,0.249715687,249.715687,0.235877583,31.20288934,1521.536703,1530,1312,1530,877,877,877,877,55.97141998,56,42,65,135.8928183,98.769,67.52,277.368
46,bert,62987,1652892993,c005,8,2,c005-8-2,FALSE,31.410745,235.999403,1,30.891388,164.7511381,0.578108433,0.249637589,249.637589,0.212394836,31.11045154,1519.656645,1530,1312,1530,877,877,877,877,45.79705352,45,35,54,127.8360343,91.924,64.542,267.344
33,bert,65465,1652894054,c005,8,0,c005-8-0,FALSE,32.030139,142.11812,3,9.081264,99.74751693,0.353851609,0.247433677,247.433677,0.213757411,7.40154969,1512.813453,1530,1312,1530,877,877,877,877,47.52039444,48,36,54,145.9670816,125.904,63.117,264.216
12,bert,65467,1652894054,c005,8,2,c005-8-2,FALSE,32.011799,142.117972,3,13.447965,99.74751693,0.353649078,0.247364552,247.364552,0.21674072,7.367490808,1499.629767,1530,1312,1530,877,877,877,877,48.16922362,49,35,56,150.1618921,132.736,64.584,269.111
8,bert,65466,1652894054,c005,8,1,c005-8-1,FALSE,32.019594,142.121909,2,11.321239,99.74751693,0.344640969,0.247669578,247.669578,0.234209238,7.405676077,1498.837711,1530,1312,1530,877,877,877,877,55.70825516,57,40,65,156.5885,171.568,65.966,281.74
29,bert,65468,1652894054,c005,8,3,c005-8-3,FALSE,32.020041,142.118625,3,13.578582,99.74751693,0.353655816,0.247383602,247.383602,0.234280977,7.401498069,1501.114339,1530,1312,1530,877,877,877,877,57.96346604,59,42,68,157.964956,164.456,67.031,286.003
35,bert,67506,1652895006,c005,8,0,c005-8-0,FALSE,30.513328,154.690411,2,7.076428,106.3373181,0.378525545,0.240029356,240.029356,0.218135623,18.58689907,1487.379859,1530,1312,1530,877,877,877,877,47.27244582,47,36,54,142.6826577,123.952,63.606,266.021
3,bert,67509,1652895006,c005,8,3,c005-8-3,FALSE,30.513121,154.68239,1,18.35352,106.3373181,0.380069665,0.239919239,239.919239,0.230619328,18.57325425,1505.92148,1530,1312,1530,877,877,877,877,57.89124549,58,42,68,155.8065059,159.9065,67.031,282.526
22,bert,67507,1652895006,c005,8,1,c005-8-1,FALSE,30.496655,154.681015,1,18.356197,106.3373181,0.381686444,0.240069756,240.069756,0.230452222,18.57466997,1506.553268,1530,1312,1530,877,877,877,877,55.4870188,56,40,64,153.8558384,151.374,65.074,278.523
15,bert,67508,1652895006,c005,8,2,c005-8-2,FALSE,30.498779,154.681055,1,18.353445,106.3373181,0.377465923,0.239900744,239.900744,0.21626752,18.57217778,1523.299735,1530,1312,1530,877,877,877,877,48.06808134,48,34,57,148.1265066,120.048,64.095,266.857
20,bert,69881,1652896007,c005,8,0,c005-8-0,FALSE,31.068434,159.496262,1,3.526653,90.82588455,0.3232202,0.243244343,243.244343,0.206419728,8.538525321,1511.81998,1530,1312,1530,877,877,877,877,47.83481701,49,36,54,151.987814,147.4745,63.606,269.774
42,bert,69882,1652896007,c005,8,1,c005-8-1,FALSE,31.049699,159.487341,1,8.3256,90.82588455,0.32315815,0.243871307,243.871307,0.232749097,8.540553585,1495.634073,1530,1312,1530,877,877,877,877,56.13205645,57,41,64,161.4800469,179.4735,65.074,279.128
0,bert,69884,1652896007,c005,8,3,c005-8-3,FALSE,31.068745,159.486784,1,8.323065,90.82588455,0.32295234,0.243456598,243.456598,0.23116924,8.532457793,1496.191102,1530,1312,1530,877,877,877,877,57.90651844,59,42,67,162.9314245,182.76,67.031,279.128
1,bert,69883,1652896007,c005,8,2,c005-8-2,FALSE,31.060659,159.48714,1,8.325431,90.82588455,0.32315948,0.243098578,243.098578,0.229864581,8.544232769,1497.93279,1530,1312,1530,877,877,877,877,48.26693836,49,34,56,155.7423928,159.471,63.606,268.316
17,bert,72259,1652896990,c005,8,3,c005-8-3,FALSE,30.646594,171.397903,2,10.349397,103.4654982,0.367730649,0.242607354,242.607354,0.237224396,8.419546888,1505.365651,1530,1312,1530,877,877,877,877,57.57841328,58,42,67,156.656369,164.6455,66.052,281.926
44,bert,72256,1652896990,c005,8,0,c005-8-0,FALSE,30.646556,171.395255,2,8.326172,103.4654982,0.367990586,0.243369635,243.369635,0.216735364,8.419365407,1512.149415,1530,1312,1530,877,877,877,877,47.04185419,47,36,53,146.140608,122.284,63.606,264.39
24,bert,72258,1652896990,c005,8,2,c005-8-2,FALSE,30.639069,171.396273,2,10.345627,103.4654982,0.357863474,0.242741917,242.741917,0.214174274,8.478129995,1518.896714,1530,1312,1530,877,877,877,877,47.57746479,48,34,55,150.828465,137.525,64.095,260.367
16,bert,72257,1652896990,c005,8,1,c005-8-1,FALSE,30.631411,171.399029,3,12.494264,103.4654982,0.367293085,0.244282287,244.282287,0.236596586,8.418375019,1512.346487,1530,1312,1530,877,877,877,877,55.13131313,56,40,63,158.1804776,169.002,65.031,278.642
34,bert,74753,1652898029,c005,8,3,c005-8-3,TRUE,31.158562,144.850728,1,7.783346,91.21680688,0.323658244,0.241885341,241.885341,0.232229601,7.993344377,1498.390418,1530,1312,1530,877,877,877,877,58.02752294,59,42,66,163.6444027,179.835,67.031,278.34
45,bert,74750,1652898029,c005,8,0,c005-8-0,TRUE,31.168738,144.855797,1,3.116105,91.21680688,0.32394438,0.241737292,241.737292,0.205881926,7.987359853,1512.48688,1530,1312,1530,877,877,877,877,48.24586978,49,37,54,150.0840646,134.7545,63.117,269.904
4,bert,74752,1652898029,c005,8,2,c005-8-2,TRUE,31.159437,144.855043,1,7.777753,91.21680688,0.323477087,0.242212057,242.212057,0.230541259,7.993070335,1499.515337,1530,1312,1530,877,877,877,877,48.6685422,49,35,56,155.2749227,164.24,63.606,270.438
43,bert,74751,1652898029,c005,8,1,c005-8-1,TRUE,31.141861,144.845859,1,7.770865,91.21680688,0.323518233,0.242242669,242.242669,0.233629181,7.985281845,1499.699179,1530,1312,1530,877,877,877,877,56.84402258,58,41,64,163.7370251,186.231,66.052,277.186
11,bert,77129,1652898993,c005,8,2,c005-8-2,FALSE,31.841198,149.189171,2,8.43957,93.62456084,0.333512559,0.242011829,242.011829,0.234610132,5.785987682,1500.875374,1530,1312,1530,877,877,877,877,48.76221336,49,35,57,154.740328,146.06,64.584,268.802
39,bert,77130,1652898993,c005,8,3,c005-8-3,FALSE,31.849576,149.193796,2,8.43221,93.62456084,0.333511449,0.242008275,242.008275,0.235396111,5.790016248,1502.639676,1530,1312,1530,877,877,877,877,58.85526316,60,42,68,164.1080309,186.779,66.052,279.128
26,bert,77128,1652898993,c005,8,1,c005-8-1,FALSE,31.840353,149.189665,2,8.43476,93.62456084,0.333263478,0.24204792,242.04792,0.236083666,5.789416572,1502.611955,1530,1312,1530,877,877,877,877,56.60536981,58,41,65,162.3664367,180.145,66.009,277.854
37,bert,77127,1652898993,c005,8,0,c005-8-0,FALSE,31.849182,149.189472,2,5.671145,93.62456084,0.334246945,0.242047042,242.047042,0.211767479,5.816222835,1518.51354,1530,1312,1530,877,877,877,877,48.31609473,49,37,54,151.4471672,139.476,64.095,264.739
40,bert,79039,1652899949,c005,8,2,c005-8-2,FALSE,30.735544,133.491792,1,8.656681,89.63640357,0.317743667,0.239548101,239.548101,0.223991456,8.874956902,1493.251266,1530,1312,1530,877,877,877,877,48.72326406,49,35,56,154.920256,165.106,63.606,265.224
38,bert,79040,1652899949,c005,8,3,c005-8-3,FALSE,30.736098,133.493668,1,8.660593,89.63640357,0.317743922,0.239974556,239.974556,0.232030076,8.868772865,1495.517418,1530,1312,1530,877,877,877,877,58.50743209,59,42,67,164.1671184,188.12,67.031,284.655
47,bert,79038,1652899949,c005,8,1,c005-8-1,FALSE,30.719918,133.516927,1,8.657819,89.63640357,0.317850662,0.239383384,239.383384,0.231480239,8.864930092,1496.825953,1530,1312,1530,877,877,877,877,56.54559505,58,40,65,162.6657898,184.953,65.074,276.397
7,bert,79037,1652899949,c005,8,0,c005-8-0,FALSE,30.735972,133.491493,1,3.046961,89.63640357,0.317772883,0.239478032,239.478032,0.215825382,8.868563872,1511.065723,1530,1312,1530,877,877,877,877,48.21930268,49,36,54,153.7278909,151.081,63.606,268.139
30,bert,81399,1652900919,c005,8,2,c005-8-2,FALSE,34.922747,235.408799,2,15.662626,184.9465118,0.660146496,0.249072858,249.072858,0.215556011,13.76408515,1519.265567,1530,1312,1530,877,877,877,877,45.43746674,45,34,54,123.1945303,90.946,64.095,268.979
