,exp,reps,uuid,cabinet,node,ts,device,kern_min_start,kern_max_start,num_kerns,perf,freq,memfreq,temp,pwr
361,pagerank,2,GPU-d2694ac5-2509-b9c4-72e4-10ea98355f00,c003,005,1647889926,3,0.826727,66.813314,2000,66259.95869300001,1530.0,877.0,29.0,85.201
845,pagerank,1,GPU-d2694ac5-2509-b9c4-72e4-10ea98355f00,c003,005,1647889490,3,0.810269,66.57131,2000,66018.09333500001,1530.0,877.0,29.0,85.257
487,pagerank,4,GPU-d2694ac5-2509-b9c4-72e4-10ea98355f00,c003,005,1647890487,3,0.827864,66.556649,2000,66002.890258,1530.0,877.0,29.0,85.201
241,pagerank,3,GPU-d2694ac5-2509-b9c4-72e4-10ea98355f00,c003,005,1647890205,3,0.805689,66.706245,2000,66170.417376,1530.0,877.0,29.0,85.201
828,pagerank,3,GPU-d33b6228-4d1e-a73e-221e-1471a2fca423,c004,010,1647929823,2,0.777167,66.576976,2000,66055.24200900001,1530.0,877.0,39.0,83.123
285,pagerank,1,GPU-d33b6228-4d1e-a73e-221e-1471a2fca423,c004,010,1647929270,2,0.811464,66.582939,2000,66042.621264,1530.0,877.0,39.0,83.123
850,pagerank,5,GPU-d33b6228-4d1e-a73e-221e-1471a2fca423,c004,010,1647930377,2,0.808035,66.574609,2000,66033.252499,1530.0,877.0,38.0,82.992
550,pagerank,2,GPU-d33b6228-4d1e-a73e-221e-1471a2fca423,c004,010,1647929547,2,0.908584,66.621547,2000,65985.59478,1530.0,877.0,39.0,83.123
87,pagerank,4,GPU-d33b6228-4d1e-a73e-221e-1471a2fca423,c004,010,1647930100,2,0.773378,66.429392,2000,65925.825682,1530.0,877.0,38.0,82.992
752,pagerank,3,GPU-d6f65732-804c-523c-5d82-a468f07dbd1a,c004,011,1647929812,2,0.90298,65.077279,2000,64429.266805,1530.0,877.0,40.0,81.998
14,pagerank,5,GPU-d6f65732-804c-523c-5d82-a468f07dbd1a,c004,011,1647930367,2,0.870842,64.832482,2000,64221.446404,1530.0,877.0,40.0,81.656
715,pagerank,4,GPU-d6f65732-804c-523c-5d82-a468f07dbd1a,c004,011,1647930089,2,0.865452,64.851686,2000,64254.486361999996,1530.0,877.0,40.0,81.656
418,pagerank,1,GPU-d6f65732-804c-523c-5d82-a468f07dbd1a,c004,011,1647929256,2,0.822558,64.791805,2000,64224.199351,1530.0,877.0,41.0,81.656
150,pagerank,2,GPU-d6f65732-804c-523c-5d82-a468f07dbd1a,c004,011,1647929534,2,0.888923,64.894463,2000,64276.254873,1530.0,877.0,41.0,81.656
877,pagerank,5,GPU-d8468be2-c6f5-5354-bb55-b3bf254e2c34,c006,008,1648046632,2,0.85464,66.734922,2000,66157.275418,1530.0,877.0,36.0,78.519
867,pagerank,1,GPU-d8468be2-c6f5-5354-bb55-b3bf254e2c34,c006,008,1648045517,2,0.845924,66.700146,2000,66119.85446100001,1530.0,877.0,35.0,78.519
44,pagerank,2,GPU-d8468be2-c6f5-5354-bb55-b3bf254e2c34,c006,008,1648045797,2,0.857286,66.67543,2000,66075.401168,1530.0,877.0,36.0,78.519
275,pagerank,4,GPU-d8468be2-c6f5-5354-bb55-b3bf254e2c34,c006,008,1648046354,2,0.868542,66.733326,2000,66140.594874,1530.0,877.0,36.0,78.519
639,pagerank,3,GPU-d8468be2-c6f5-5354-bb55-b3bf254e2c34,c006,008,1648046076,2,0.864006,66.78276,2000,66193.109021,1530.0,877.0,36.0,78.519
861,pagerank,3,GPU-dab2217f-f4d6-36cb-875c-9a9b133fc750,c008,006,1648052698,1,0.912794,66.742997,2000,66104.270112,1530.0,877.0,41.0,88.086
811,pagerank,4,GPU-dab2217f-f4d6-36cb-875c-9a9b133fc750,c008,006,1648052978,1,0.919578,66.675649,2000,66032.614473,1530.0,877.0,41.0,88.086
468,pagerank,5,GPU-dab2217f-f4d6-36cb-875c-9a9b133fc750,c008,006,1648053258,1,0.898761,66.661342,2000,66033.591461,1530.0,877.0,41.0,88.086
753,pagerank,2,GPU-dab2217f-f4d6-36cb-875c-9a9b133fc750,c008,006,1648052418,1,1.021391,66.858112,2000,66112.884268,1530.0,877.0,41.0,88.086
876,pagerank,1,GPU-dab2217f-f4d6-36cb-875c-9a9b133fc750,c008,006,1648052137,1,0.906525,66.738979,2000,66105.728031,1530.0,877.0,41.0,88.086
212,pagerank,3,GPU-db6f7f88-3a43-9345-1d9a-9a88a562e078,c006,001,1647847244,2,0.820606,64.693471,2000,64140.132153,1530.0,877.0,32.0,79.118
215,pagerank,4,GPU-db6f7f88-3a43-9345-1d9a-9a88a562e078,c006,001,1647848956,2,0.778756,64.784695,2000,64266.75058,1530.0,877.0,32.0,79.118
310,pagerank,4,GPU-db6f7f88-3a43-9345-1d9a-9a88a562e078,c006,001,1647847521,2,0.78782,64.773394,2000,64251.804951,1530.0,877.0,32.0,79.118
299,pagerank,1,GPU-db6f7f88-3a43-9345-1d9a-9a88a562e078,c006,001,1647848125,2,0.7804,64.810321,2000,64297.790349,1530.0,877.0,32.0,79.118
506,pagerank,5,GPU-db6f7f88-3a43-9345-1d9a-9a88a562e078,c006,001,1647849232,2,0.813672,64.83667,2000,64285.246865,1530.0,877.0,32.0,79.118
594,pagerank,1,GPU-db6f7f88-3a43-9345-1d9a-9a88a562e078,c006,001,1647846689,2,0.815949,64.699545,2000,64152.999286000006,1530.0,877.0,32.0,79.118
574,pagerank,3,GPU-db6f7f88-3a43-9345-1d9a-9a88a562e078,c006,001,1647848679,2,0.825287,64.850396,2000,64294.130195,1530.0,877.0,32.0,79.118
238,pagerank,5,GPU-db6f7f88-3a43-9345-1d9a-9a88a562e078,c006,001,1647847798,2,0.814811,64.704657,2000,64156.72757,1530.0,877.0,32.0,79.118
253,pagerank,2,GPU-db6f7f88-3a43-9345-1d9a-9a88a562e078,c006,001,1647846966,2,0.806081,64.802553,2000,64248.384882,1530.0,877.0,32.0,79.118
677,pagerank,2,GPU-db6f7f88-3a43-9345-1d9a-9a88a562e078,c006,001,1647848402,2,0.791366,64.79576,2000,64266.245426,1530.0,877.0,32.0,79.118
138,pagerank,2,GPU-dd94e37a-e015-d0de-97df-12a9529cec67,c009,004,1648047878,1,0.952945,66.650779,2000,65967.622569,1530.0,877.0,33.0,77.028
514,pagerank,3,GPU-dd94e37a-e015-d0de-97df-12a9529cec67,c009,004,1648048157,1,0.791674,66.543172,2000,66017.252491,1530.0,877.0,33.0,77.078
785,pagerank,5,GPU-dd94e37a-e015-d0de-97df-12a9529cec67,c009,004,1648048715,1,0.803113,66.620773,2000,66086.320666,1530.0,877.0,33.0,77.078
175,pagerank,1,GPU-dd94e37a-e015-d0de-97df-12a9529cec67,c009,004,1648047599,1,0.785088,66.60597,2000,66091.24054500001,1530.0,877.0,32.0,77.028
706,pagerank,4,GPU-dd94e37a-e015-d0de-97df-12a9529cec67,c009,004,1648048436,1,0.826671,66.583777,2000,66032.011492,1530.0,877.0,33.0,77.078
814,pagerank,1,GPU-e06e7795-d421-9eee-56f8-1194e546a123,c003,002,1647847009,1,0.876048,66.724253,2000,66119.502194,1530.0,877.0,36.0,81.626
9,pagerank,3,GPU-e06e7795-d421-9eee-56f8-1194e546a123,c003,002,1647847569,1,0.868724,66.476964,2000,65878.497243,1530.0,877.0,36.0,81.626
89,pagerank,4,GPU-e06e7795-d421-9eee-56f8-1194e546a123,c003,002,1647847849,1,0.859963,66.775454,2000,66189.306397,1530.0,877.0,36.0,82.123
90,pagerank,2,GPU-e06e7795-d421-9eee-56f8-1194e546a123,c003,002,1647847289,1,1.008542,66.729493,2000,65986.06447799999,1530.0,877.0,36.0,81.626
189,pagerank,5,GPU-e06e7795-d421-9eee-56f8-1194e546a123,c003,002,1647848130,1,0.880297,66.695852,2000,66084.568928,1530.0,877.0,35.0,81.626
529,pagerank,3,GPU-e1342d2b-9672-84a6-3f4f-793c5cec8f2f,c006,008,1648046006,1,0.852608,66.692223,2000,66107.389852,1530.0,877.0,41.0,81.998
199,pagerank,2,GPU-e1342d2b-9672-84a6-3f4f-793c5cec8f2f,c006,008,1648045727,1,0.983891,66.850224,2000,66140.851688,1530.0,877.0,40.0,81.998
323,pagerank,5,GPU-e1342d2b-9672-84a6-3f4f-793c5cec8f2f,c006,008,1648046562,1,0.838407,66.726153,2000,66156.279055,1530.0,877.0,41.0,81.998
376,pagerank,4,GPU-e1342d2b-9672-84a6-3f4f-793c5cec8f2f,c006,008,1648046284,1,0.894526,66.728541,2000,66107.297088,1530.0,877.0,41.0,81.998
260,pagerank,1,GPU-e1342d2b-9672-84a6-3f4f-793c5cec8f2f,c006,008,1648045446,1,0.827051,66.726257,2000,66171.018912,1530.0,877.0,40.0,81.945
674,pagerank,2,GPU-e6b1b122-28e5-8965-a657-5d7477bdc184,c002,005,1648052467,2,0.745097,66.695926,2000,66227.07219899999,1530.0,877.0,28.0,80.58
324,pagerank,4,GPU-e6b1b122-28e5-8965-a657-5d7477bdc184,c002,005,1648053024,2,0.74868,66.604639,2000,66128.277619,1530.0,877.0,28.0,80.58
543,pagerank,3,GPU-e6b1b122-28e5-8965-a657-5d7477bdc184,c002,005,1648052745,2,0.749207,66.514195,2000,66031.560782,1530.0,877.0,28.0,80.58
482,pagerank,1,GPU-e6b1b122-28e5-8965-a657-5d7477bdc184,c002,005,1648052189,2,0.767901,66.55783,2000,66061.807203,1530.0,877.0,28.0,80.58
263,pagerank,5,GPU-e6b1b122-28e5-8965-a657-5d7477bdc184,c002,005,1648053302,2,0.756681,66.542463,2000,66059.801392,1530.0,877.0,28.0,80.58
710,pagerank,2,GPU-e8706e9a-9a65-4dbc-a564-3d0dbce83ad2,c008,003,1647898078,0,0.80727,66.553695,2000,66022.36429900001,1530.0,877.0,29.0,78.519
274,pagerank,5,GPU-e8706e9a-9a65-4dbc-a564-3d0dbce83ad2,c008,003,1647898922,0,0.800327,66.62345,2000,66087.91972100001,1530.0,877.0,29.0,78.519
314,pagerank,1,GPU-e8706e9a-9a65-4dbc-a564-3d0dbce83ad2,c008,003,1647897794,0,0.92255,66.748279,2000,66102.60381900001,1530.0,877.0,29.0,78.519
30,pagerank,4,GPU-e8706e9a-9a65-4dbc-a564-3d0dbce83ad2,c008,003,1647898643,0,1.006735,66.669119,2000,65931.41116,1530.0,877.0,29.0,78.519
874,pagerank,3,GPU-e8706e9a-9a65-4dbc-a564-3d0dbce83ad2,c008,003,1647898364,0,0.800102,66.544537,2000,66015.404106,1530.0,877.0,29.0,78.519
102,pagerank,5,GPU-e9caf4fd-24f3-90d5-e8c1-b64c4bad77fc,c009,011,1647847457,3,0.957001,66.785278,2000,66099.71712,1530.0,877.0,41.0,84.592
450,pagerank,3,GPU-e9caf4fd-24f3-90d5-e8c1-b64c4bad77fc,c009,011,1647846898,3,0.929949,66.739221,2000,66078.05061,1530.0,877.0,41.0,84.592
577,pagerank,2,GPU-e9caf4fd-24f3-90d5-e8c1-b64c4bad77fc,c009,011,1647846618,3,0.953299,66.771719,2000,66090.414945,1530.0,877.0,41.0,84.592
365,pagerank,1,GPU-e9caf4fd-24f3-90d5-e8c1-b64c4bad77fc,c009,011,1647846338,3,1.093314,66.931355,2000,66094.82239100001,1530.0,877.0,41.0,84.592
732,pagerank,4,GPU-e9caf4fd-24f3-90d5-e8c1-b64c4bad77fc,c009,011,1647847178,3,1.068495,66.911347,2000,66117.806736,1530.0,877.0,41.0,84.592
85,pagerank,1,GPU-eb58f9b0-f8e1-abcf-caa1-bb0ace2fe3a3,c009,010,1647845943,0,1.173574,64.99193,2000,64086.64408,1530.0,877.0,37.0,87.024
622,pagerank,4,GPU-eb58f9b0-f8e1-abcf-caa1-bb0ace2fe3a3,c009,010,1647846864,0,1.219731,65.095621,2000,64146.088207,1530.0,877.0,38.0,88.018
859,pagerank,5,GPU-eb58f9b0-f8e1-abcf-caa1-bb0ace2fe3a3,c009,010,1647847142,0,0.870357,64.6884,2000,64084.871325,1530.0,877.0,38.0,88.458
469,pagerank,3,GPU-eb58f9b0-f8e1-abcf-caa1-bb0ace2fe3a3,c009,010,1647846582,0,0.876158,64.757444,2000,64143.186264,1530.0,877.0,38.0,88.458
657,pagerank,2,GPU-eb58f9b0-f8e1-abcf-caa1-bb0ace2fe3a3,c009,010,1647846304,0,0.853431,64.710103,2000,64120.68990500001,1530.0,877.0,38.0,88.018
91,pagerank,2,GPU-efa9a65f-15d0-e366-108e-b98b102b89a1,c007,005,1647877427,3,0.811813,66.599793,2000,66058.475825,1530.0,877.0,36.0,81.29
434,pagerank,5,GPU-efa9a65f-15d0-e366-108e-b98b102b89a1,c007,005,1647878272,3,0.810042,66.488142,2000,65951.159491,1530.0,877.0,37.0,81.29
117,pagerank,3,GPU-efa9a65f-15d0-e366-108e-b98b102b89a1,c007,005,1647877706,3,0.768159,66.514657,2000,66023.210379,1530.0,877.0,36.0,81.626
590,pagerank,1,GPU-efa9a65f-15d0-e366-108e-b98b102b89a1,c007,005,1647877148,3,0.772743,66.44866,2000,65932.31536000001,1530.0,877.0,36.0,81.129
143,pagerank,4,GPU-efa9a65f-15d0-e366-108e-b98b102b89a1,c007,005,1647877984,3,0.766675,66.528257,2000,66027.30721500001,1530.0,877.0,36.0,81.29
394,pagerank,5,GPU-f167664d-e396-04a3-7bfb-f43bdb0cacf8,c002,005,1648053163,0,0.742414,66.486857,2000,66016.048682,1530.0,877.0,31.0,78.965
133,pagerank,4,GPU-f167664d-e396-04a3-7bfb-f43bdb0cacf8,c002,005,1648052885,0,0.748924,66.492459,2000,66017.328441,1530.0,877.0,31.0,78.965
739,pagerank,2,GPU-f167664d-e396-04a3-7bfb-f43bdb0cacf8,c002,005,1648052328,0,0.770089,66.563914,2000,66065.64841600001,1530.0,877.0,31.0,78.965
584,pagerank,1,GPU-f167664d-e396-04a3-7bfb-f43bdb0cacf8,c002,005,1648052049,0,0.849725,66.61461,2000,66038.352674,1530.0,877.0,31.0,78.965
110,pagerank,3,GPU-f167664d-e396-04a3-7bfb-f43bdb0cacf8,c002,005,1648052607,0,0.772544,66.534023,2000,66035.148049,1530.0,877.0,31.0,78.965
644,pagerank,2,GPU-f2f0483a-42e5-3d0e-aee2-7f7077538163,c007,003,1648047874,1,0.962592,66.737205,2000,66031.750175,1530.0,877.0,32.0,79.067
177,pagerank,3,GPU-f2f0483a-42e5-3d0e-aee2-7f7077538163,c007,003,1648048149,1,0.836449,66.68478,2000,66124.992936,1530.0,877.0,32.0,79.067
278,pagerank,1,GPU-f2f0483a-42e5-3d0e-aee2-7f7077538163,c007,003,1648047598,1,0.803332,66.5853,2000,66051.092359,1530.0,877.0,32.0,79.067
464,pagerank,4,GPU-f2f0483a-42e5-3d0e-aee2-7f7077538163,c007,003,1648048425,1,0.84793,66.634229,2000,66054.49387800001,1530.0,877.0,32.0,79.118
486,pagerank,5,GPU-f2f0483a-42e5-3d0e-aee2-7f7077538163,c007,003,1648048701,1,0.842824,66.602887,2000,66030.24815300001,1530.0,877.0,32.0,79.067
528,pagerank,4,GPU-f8c167b2-f8c2-433b-0de1-181cab954a5c,c002,004,1648048460,2,0.785321,66.583593,2000,66068.229388,1530.0,877.0,28.0,76.083
385,pagerank,3,GPU-f8c167b2-f8c2-433b-0de1-181cab954a5c,c002,004,1648048185,2,0.789804,66.548352,2000,66027.168374,1530.0,877.0,28.0,76.083
864,pagerank,5,GPU-f8c167b2-f8c2-433b-0de1-181cab954a5c,c002,004,1648048735,2,0.803811,66.568697,2000,66039.743541,1530.0,877.0,28.0,76.083
193,pagerank,2,GPU-f8c167b2-f8c2-433b-0de1-181cab954a5c,c002,004,1648047911,2,0.782448,66.645206,2000,66133.245139,1530.0,877.0,28.0,76.083
28,pagerank,1,GPU-f8c167b2-f8c2-433b-0de1-181cab954a5c,c002,004,1648047636,2,0.790784,66.540167,2000,66011.84444300001,1530.0,877.0,28.0,76.083
638,pagerank,3,GPU-fb64fd4f-c02c-4466-e104-23853ca061af,c009,004,1648048087,0,0.822531,66.65368,2000,66098.777095,1530.0,877.0,30.0,77.575
272,pagerank,4,GPU-fb64fd4f-c02c-4466-e104-23853ca061af,c009,004,1648048366,0,0.894404,66.584303,2000,65957.94801600001,1530.0,877.0,30.0,78.022
38,pagerank,2,GPU-fb64fd4f-c02c-4466-e104-23853ca061af,c009,004,1648047809,0,0.815603,66.61228,2000,66061.78854000001,1530.0,877.0,30.0,77.575
18,pagerank,1,GPU-fb64fd4f-c02c-4466-e104-23853ca061af,c009,004,1648047528,0,1.062237,66.827793,2000,66021.938506,1530.0,877.0,30.0,77.575
276,pagerank,5,GPU-fb64fd4f-c02c-4466-e104-23853ca061af,c009,004,1648048645,0,0.773564,66.542317,2000,66036.27283900001,1530.0,877.0,30.0,78.022
383,pagerank,1,GPU-fb800a45-ef3f-0577-3566-245ff79dbff1,c007,002,1648046475,1,0.836354,66.718776,2000,66151.618111,1530.0,877.0,32.0,80.507
611,pagerank,2,GPU-fb800a45-ef3f-0577-3566-245ff79dbff1,c007,002,1648046753,1,0.944367,66.794615,2000,66127.05232,1530.0,877.0,33.0,81.004
666,pagerank,3,GPU-fb800a45-ef3f-0577-3566-245ff79dbff1,c007,002,1648047031,1,0.819721,66.70149,2000,66147.06900300001,1530.0,877.0,33.0,81.004
325,pagerank,5,GPU-fb800a45-ef3f-0577-3566-245ff79dbff1,c007,002,1648047585,1,0.823842,66.732111,2000,66183.352411,1530.0,877.0,33.0,81.004
679,pagerank,4,GPU-fb800a45-ef3f-0577-3566-245ff79dbff1,c007,002,1648047308,1,0.827275,66.658474,2000,66097.864764,1530.0,877.0,33.0,81.004
