,exp,reps,cabinet,node,device,train_time,mean_iter_dur,perf,max_iter_dur,min_iter_dur,uuid
923,resnet,2,c199,121,3,186.324158,0.136264636,0.13492711,7.483498234,0.129019157,GPU-f8ced0f1-cadb-f242-09b5-eaaf201a8767
924,resnet,3,c196,61,0,185.649177,0.137242424,0.135679731,7.512954171,0.128965944,GPU-54b0ffff-07a5-0a2d-e650-399d44a93846
925,resnet,3,c196,61,1,185.649177,0.13558489,0.134239565,7.744041026,0.129083936,GPU-ad589572-d282-3117-43f1-f6015fbb2e74
926,resnet,3,c196,61,2,185.649177,0.137505081,0.136469603,7.590073197,0.129527333,GPU-2c9ae92e-83bf-ecd9-6d22-8b050ef07bca
927,resnet,3,c196,61,3,185.649177,0.135029849,0.133729995,7.7640112,0.128682244,GPU-978d8076-7a5d-09c7-45b9-3359da7b9ce9
928,resnet,3,c197,82,0,186.226266,0.135161498,0.133114925,7.631892732,0.127583765,GPU-352c6a6a-c453-870b-ed58-f85419f4ed96
929,resnet,3,c197,82,1,186.226266,0.136879782,0.135303723,7.665203749,0.129206689,GPU-80a9eb22-f191-0258-0928-1e6e2f68e25f
930,resnet,3,c197,82,2,186.226266,0.138683138,0.137074481,7.556862209,0.128506615,GPU-a1b245cd-418c-e668-f727-832c29d8c35e
931,resnet,3,c197,82,3,186.226266,0.13696759,0.135113831,7.747746338,0.128630516,GPU-c670953f-2c4d-e864-d621-a7e832aa6e89
932,resnet,3,c198,112,0,185.533079,0.134703695,0.133607609,7.259817579,0.127784571,GPU-8890af4d-ee12-7552-a271-e1e37dafd59d
933,resnet,3,c198,112,1,185.533079,0.138019833,0.136677906,7.411786233,0.129985382,GPU-eef1e8ed-89b3-346d-490c-73acc1abb571
934,resnet,3,c198,112,2,185.533079,0.136788586,0.135534597,7.222610185,0.127602814,GPU-edd8c8cf-6e3a-6e89-44f8-ab74d5ed8dcc
935,resnet,3,c198,112,3,185.533079,0.137663877,0.135990909,7.285206152,0.129018735,GPU-43cf53c1-d58c-dcf9-2447-28b265473b00
936,resnet,3,c198,101,0,187.206781,0.138166083,0.136372721,7.870205766,0.129636127,GPU-33c24d68-8734-d4da-c775-4a201cad9aa5
937,resnet,3,c198,101,1,187.206781,0.137761511,0.136513246,7.782524598,0.12965665,GPU-4b51c235-cfb1-a2b8-c3a2-1c34a0d8cd66
938,resnet,3,c198,101,2,187.206781,0.136618741,0.135466645,7.683014376,0.128086933,GPU-50d47302-384d-41ec-7360-05758508950c
939,resnet,3,c198,101,3,187.206781,0.135926047,0.135039696,7.810389996,0.1283097,GPU-25b05cf8-e375-3e64-4d3c-da3563b568d8
940,resnet,1,c199,112,0,185.738005,0.137591383,0.135962699,7.648884275,0.126182769,GPU-ea4533fa-dec6-97d8-8fb3-e7762dd149d5
941,resnet,1,c199,112,1,185.738005,0.135840767,0.134090723,7.716581587,0.125381606,GPU-6defb7e1-ec8a-762f-09bb-19c9dfed1fa7
942,resnet,1,c199,112,2,185.738005,0.137170083,0.135703215,7.551953792,0.126823594,GPU-bd8dc51a-319c-b80c-3bcb-dd19ad52999d
943,resnet,1,c199,112,3,185.738005,0.138333478,0.136778408,7.68513634,0.125343647,GPU-4ef43ea3-8a93-3f9a-f774-035ef50c4a1c
944,resnet,2,c197,52,0,185.614687,0.137212283,0.135131979,7.588991398,0.125864634,GPU-2dc89359-41b9-de5c-f0f5-cde6b995528d
945,resnet,2,c197,52,1,185.614687,0.135818061,0.134466253,7.807969588,0.125448616,GPU-c5f70823-cc61-16ec-33f8-4c51aec4b322
946,resnet,2,c197,52,2,185.614687,0.135363006,0.134237778,7.618997039,0.125590187,GPU-909ad533-be3d-53c7-971f-c2fb3abe476c
947,resnet,2,c197,52,3,185.614687,0.135038141,0.133304967,7.831378941,0.125102093,GPU-34bbfc77-1de8-6792-3317-23172e47e70d
948,resnet,2,c197,102,0,185.464916,0.137549383,0.136306958,7.689159376,0.129503456,GPU-e4f10e61-41ee-177d-a493-4c6cdbdd3774
949,resnet,2,c197,102,1,185.464916,0.13515858,0.133546698,7.575059589,0.128949049,GPU-1c1160b0-b1cc-82eb-ff12-7db640f38e7f
950,resnet,2,c197,102,2,185.464916,0.13625012,0.13531607,7.541826203,0.129222104,GPU-b53ec098-6d54-b1bf-abaa-6fd7e24e77de
951,resnet,2,c197,102,3,185.464916,0.135401935,0.134266445,7.621542684,0.128664745,GPU-3160ab0e-c3f4-2977-7e86-1c1b335963e8
952,resnet,1,c198,41,0,186.657967,0.135413835,0.134566207,7.283902853,0.128120833,GPU-af0701a0-ee55-62f4-1e37-f07b74cd0924
953,resnet,1,c198,41,1,186.657967,0.135464048,0.133938654,7.511773155,0.128165056,GPU-41e127b9-0b0e-32e9-5b6b-d83fe8af11ed
954,resnet,1,c198,41,2,186.657967,0.138258256,0.135924584,7.226515763,0.128769098,GPU-4abbc4b6-679f-e936-1f4f-2b8b6ed78b82
955,resnet,1,c198,41,3,186.657967,0.137537675,0.135345853,7.360042918,0.129656554,GPU-a03d715d-4024-81ef-a370-dc9d02d1a27b
956,resnet,4,c196,91,0,202.392016,0.146542671,0.146543054,7.569881742,0.130483799,GPU-418e7e3b-d61c-5b99-f438-260d24fa358c
957,resnet,4,c196,91,1,202.392016,0.147724508,0.147585294,7.73918966,0.130161392,GPU-87f8f66e-7166-a8fc-7c5f-6cdf9f5a0565
958,resnet,4,c196,91,2,202.392016,0.148264264,0.148246138,7.372751302,0.131391947,GPU-836ff82b-ba4f-6245-b69a-3bf5b725eb9a
959,resnet,4,c196,91,3,202.392016,0.147976019,0.148149023,7.673985176,0.131008265,GPU-4ad01ea7-1724-cee3-272a-77d25f1bae93
960,resnet,1,c198,101,0,187.438687,0.138006837,0.136589754,7.562475877,0.129422512,GPU-33c24d68-8734-d4da-c775-4a201cad9aa5
961,resnet,1,c198,101,1,187.438687,0.137104978,0.135854504,7.840360468,0.128525952,GPU-4b51c235-cfb1-a2b8-c3a2-1c34a0d8cd66
962,resnet,1,c198,101,2,187.438687,0.138566302,0.137533864,7.624211172,0.129926697,GPU-50d47302-384d-41ec-7360-05758508950c
963,resnet,1,c198,101,3,187.438687,0.138681106,0.13758914,7.835646616,0.129356601,GPU-25b05cf8-e375-3e64-4d3c-da3563b568d8
964,resnet,0,c198,111,0,293.433508,0.23463811,0.135140458,15.15471502,0.123981428,GPU-e203069a-77a3-598c-10f7-d29aa953e8ad
965,resnet,0,c198,111,1,293.433508,0.207484632,0.133073302,3.45739469,0.124069275,GPU-00ccd5ea-1163-8b1b-b814-37f30b32424a
966,resnet,0,c198,111,2,293.433508,0.275082676,0.137876274,15.05007976,0.124991801,GPU-6dde75ce-71df-7921-797d-f0ccb641f223
967,resnet,0,c198,111,3,293.433508,0.2951704,0.138528548,3.653319173,0.125032414,GPU-4377a22b-6292-e4ec-1def-d69a59432086
968,resnet,2,c199,12,0,186.535959,0.137044417,0.136280482,7.525354904,0.129313046,GPU-34b99a2e-8dad-828c-2378-4e6ba69fea92
969,resnet,2,c199,12,1,186.535959,0.13841257,0.136692786,7.44456534,0.130794486,GPU-d12201c4-69ff-dc42-0f17-ab706f5d15a4
970,resnet,2,c199,12,2,186.535959,0.138527637,0.136551071,7.554556536,0.129894415,GPU-e4affe09-bd00-a695-4ea1-05b82723b085
971,resnet,2,c199,12,3,186.535959,0.136335914,0.135024285,7.539757407,0.130353665,GPU-395c16d1-f21b-a32f-775d-55f987207a84
972,resnet,0,c198,32,0,224.711484,0.157845036,0.147153723,21.21702416,0.128847879,GPU-e2981715-9b3e-ad31-a9d4-21e98412c132
973,resnet,0,c198,32,1,224.711484,0.153189012,0.147390448,21.17950615,0.127092898,GPU-6b5cf8f8-6b14-6d6e-7188-62a49ef73d49
974,resnet,0,c198,32,2,224.711484,0.16554025,0.151293531,21.20958898,0.129265905,GPU-5f8e0d0a-46bb-ab00-d3a4-9ab6b4f42b20
975,resnet,0,c198,32,3,224.711484,0.163554647,0.147511867,21.23307558,0.129053321,GPU-43623410-8a47-f44a-5978-f99f91714d4a
976,resnet,2,c197,91,0,215.220594,0.154188783,0.154037186,7.717992158,0.129908135,GPU-c00318b5-9bf9-dfd7-3c9a-85765db079fb
977,resnet,2,c197,91,1,215.220594,0.152917379,0.152981681,7.90352222,0.130289495,GPU-4d356905-c8dd-d905-7c33-7adac619f5a7
978,resnet,2,c197,91,2,215.220594,0.15316029,0.153403741,7.573234625,0.132235337,GPU-9d1494f3-7b1d-4a90-f7df-4e991dfdc586
979,resnet,2,c197,91,3,215.220594,0.154675327,0.155262912,7.833447249,0.130545788,GPU-0c3f0f5d-d0cb-9cf2-1bae-4fc3257685c1
980,resnet,0,c197,52,0,239.708462,0.2270464,0.138786112,14.08424113,0.127298646,GPU-2dc89359-41b9-de5c-f0f5-cde6b995528d
981,resnet,0,c197,52,1,239.708462,0.154891689,0.136684801,14.06769396,0.12737986,GPU-c5f70823-cc61-16ec-33f8-4c51aec4b322
982,resnet,0,c197,52,2,239.708462,0.209656784,0.136306405,13.86519622,0.126347393,GPU-909ad533-be3d-53c7-971f-c2fb3abe476c
983,resnet,0,c197,52,3,239.708462,0.227870363,0.13547345,14.03525535,0.126168412,GPU-34bbfc77-1de8-6792-3317-23172e47e70d
984,resnet,4,c197,101,0,186.720045,0.135299724,0.134106446,7.450637579,0.12583504,GPU-be442cc8-e87b-3a0e-feec-2950f955c165
985,resnet,4,c197,101,1,186.720045,0.137770655,0.136167113,7.530076516,0.128783254,GPU-690d7372-0ac5-c58c-9691-e5a9c5428eea
986,resnet,4,c197,101,2,186.720045,0.137680337,0.135645435,7.410764565,0.129814106,GPU-61aee3cb-0d16-46e6-a9d0-f9252aa3c528
987,resnet,4,c197,101,3,186.720045,0.135707987,0.133867898,7.530834563,0.126833068,GPU-9aa7e618-e7af-2781-3e37-392aa3999d08
988,resnet,4,c197,31,0,189.002479,0.13770457,0.136023671,10.51919853,0.128770341,GPU-71bcc6c0-1e24-2bda-31ec-d6ff86f0ff88
989,resnet,4,c197,31,1,189.002479,0.137678774,0.136017115,10.53490883,0.128645578,GPU-8ccafb11-6944-f86c-f851-d82be1e7cc71
990,resnet,4,c197,31,2,189.002479,0.136160274,0.134689768,10.49411204,0.128027098,GPU-b47e4552-d7fc-14f6-b97b-bdc63b5c4b54
991,resnet,4,c197,31,3,189.002479,0.137682648,0.136017732,10.43983671,0.128909613,GPU-2ffa8a10-936f-ed1a-f897-8c69ebb26391
992,resnet,2,c199,62,0,186.16734,0.136902621,0.13578101,7.563233318,0.127760119,GPU-d9b2c0cc-1c52-9529-73e9-c564f3a98199
993,resnet,2,c199,62,1,186.16734,0.137311908,0.13614071,7.479476359,0.128707555,GPU-c41b5497-6287-2cdf-64c0-3dd6a936851a
994,resnet,2,c199,62,2,186.16734,0.137564031,0.136062829,7.449531153,0.128603104,GPU-ac0ae492-caa6-f1b7-7df4-b355b8117482
995,resnet,2,c199,62,3,186.16734,0.13572257,0.133945879,7.427378794,0.127441361,GPU-27a9d007-e385-5a7a-3933-8818ddfedd56
996,resnet,4,c197,81,0,186.612698,0.136995122,0.135131876,7.496012156,0.129311997,GPU-24db6353-9910-8780-3dfe-d56835bd23fa
997,resnet,4,c197,81,1,186.612698,0.136894658,0.135376106,7.72709416,0.12953183,GPU-8897bbdb-9892-31c2-53e9-4d11dd5ad235
998,resnet,4,c197,81,2,186.612698,0.1364489,0.135424949,7.53567265,0.129276999,GPU-f66719ae-228c-d446-aaf9-e8b6f0ddffd5
999,resnet,4,c197,81,3,186.612698,0.136956908,0.135663678,7.441960729,0.129274477,GPU-5a37a5ad-daef-2766-51c4-333af47cc972
1000,resnet,3,c198,62,0,187.67418,0.139982243,0.137919334,7.317746914,0.131887795,GPU-cd346956-200e-9fb9-d7a9-dfde0b6cb8ee
1001,resnet,3,c198,62,1,187.67418,0.138365589,0.137156975,7.363176165,0.131413635,GPU-d5368684-33cf-978b-0f0a-d6b452a772ec
1002,resnet,3,c198,62,2,187.67418,0.138228091,0.136756442,7.193494415,0.131174608,GPU-0fe332da-c43e-93a9-a8ea-e08f6c92e807
1003,resnet,3,c198,62,3,187.67418,0.138190745,0.136249919,7.362920535,0.131439362,GPU-79ff28a8-e91f-59e8-31fc-f54fefb4b86f
1004,resnet,1,c199,12,0,187.098558,0.137179503,0.136223008,7.6423525,0.129074311,GPU-34b99a2e-8dad-828c-2378-4e6ba69fea92
1005,resnet,1,c199,12,1,187.098558,0.137061732,0.135732573,7.895994517,0.129287729,GPU-d12201c4-69ff-dc42-0f17-ab706f5d15a4
1006,resnet,1,c199,12,2,187.098558,0.136893281,0.135506015,7.615172227,0.130055242,GPU-e4affe09-bd00-a695-4ea1-05b82723b085
1007,resnet,1,c199,12,3,187.098558,0.135768984,0.134917108,7.920605941,0.129460849,GPU-395c16d1-f21b-a32f-775d-55f987207a84
1008,resnet,1,c197,61,0,186.500258,0.138151398,0.136768534,7.223240013,0.130163281,GPU-ee8d6575-04ef-d96a-7049-9a792b589fd4
1009,resnet,1,c197,61,1,186.500258,0.138718831,0.137342483,7.509137868,0.129252809,GPU-e3882ba0-d81b-7e06-0f61-e6b6899673ca
1010,resnet,1,c197,61,2,186.500258,0.136449063,0.135268673,7.062548522,0.128725433,GPU-01b31d42-2339-500c-e226-c152144e6af3
1011,resnet,1,c197,61,3,186.500258,0.136537871,0.135281527,7.310810481,0.128865991,GPU-e0929bd0-34e9-53c6-4d22-f0f1c0daa3ef
1012,resnet,3,c198,31,0,186.393187,0.136556414,0.134748098,7.648408654,0.126917746,GPU-6194ad26-be16-ef55-8bee-fc9b89e5fa1b
1013,resnet,3,c198,31,1,186.393187,0.13833936,0.136577375,7.84970981,0.127435115,GPU-b943fa68-5f2b-ac2c-ee4f-e01a2587c433
1014,resnet,3,c198,31,2,186.393187,0.135915746,0.134177084,7.697132518,0.12683061,GPU-6c0e2422-aca2-235c-1470-aad46cb02148
1015,resnet,3,c198,31,3,186.393187,0.137968661,0.136173269,7.847443294,0.12751781,GPU-c5d53d15-34ea-e208-1363-ee1d7e1ce5aa
1016,resnet,3,c198,52,0,197.894255,0.143791635,0.14300851,7.272690903,0.128230869,GPU-96f59ca5-6bd9-005a-9202-1b312e9d2047
1017,resnet,3,c198,52,1,197.894255,0.145146283,0.144709744,7.535273137,0.129858302,GPU-db5a76fe-5dc0-abd1-5aae-9b2a0c6d5b67
1018,resnet,3,c198,52,2,197.894255,0.144068676,0.143571549,7.148254405,0.129999767,GPU-5ec42052-a823-22df-2360-7446ff0c18c5
1019,resnet,3,c198,52,3,197.894255,0.146296076,0.145509335,7.413639198,0.129851759,GPU-445a7276-f43a-1143-7f2e-549fc5ec5cf9
1020,resnet,0,c198,52,0,222.309641,0.147091231,0.144037929,30.19536754,0.126716464,GPU-96f59ca5-6bd9-005a-9202-1b312e9d2047
1021,resnet,0,c198,52,1,222.309641,0.151420234,0.141772347,30.39984949,0.127265347,GPU-db5a76fe-5dc0-abd1-5aae-9b2a0c6d5b67
1022,resnet,0,c198,52,2,222.309641,0.151589781,0.141350554,30.19033471,0.125440044,GPU-5ec42052-a823-22df-2360-7446ff0c18c5
1023,resnet,0,c198,52,3,222.309641,0.146314502,0.142403079,30.08616771,0.126344638,GPU-445a7276-f43a-1143-7f2e-549fc5ec5cf9
1024,resnet,0,c199,121,0,201.72228,0.136871456,0.134753424,14.85429634,0.126202674,GPU-911fdcc6-b507-28e7-2529-7ce2ee4b7e70
1025,resnet,0,c199,121,1,201.72228,0.154644446,0.138481698,14.86338599,0.125414696,GPU-7493e320-fbe1-9eca-6072-900e91843303
1026,resnet,0,c199,121,2,201.72228,0.149243051,0.135252627,14.94436251,0.126305392,GPU-197b5cd4-19c1-65d7-6cbc-f6a553245cbc
1027,resnet,0,c199,121,3,201.72228,0.151588405,0.134944131,14.95884632,0.125943922,GPU-f8ced0f1-cadb-f242-09b5-eaaf201a8767
1028,resnet,0,c198,82,0,222.489423,0.20014247,0.137358272,10.7399143,0.126045398,GPU-7519be0c-5784-c7dd-dbee-0c4638887f8b
1029,resnet,0,c198,82,1,222.489423,0.151493965,0.13854893,10.68483832,0.126198905,GPU-b3549ea2-9930-bd5c-28a5-26323cf45f8f
1030,resnet,0,c198,82,2,222.489423,0.190533874,0.135692008,10.60476947,0.126192325,GPU-89987d48-2ba6-53a0-c671-c37aad71512b
1031,resnet,0,c198,82,3,222.489423,0.189237923,0.137914811,10.87011024,0.126327355,GPU-0b480f4c-5a8d-e70b-8cfd-9eeeeea51758
1032,resnet,1,c197,92,0,188.545173,0.136556193,0.13359138,7.643732796,0.128350166,GPU-c5992df9-8d3b-c84d-4117-8f4e23515b5b
1033,resnet,1,c197,92,1,188.545173,0.140785178,0.137190335,7.527845326,0.130175129,GPU-dbe11990-1ffe-bf6e-1bcd-597305863b32
1034,resnet,1,c197,92,2,188.545173,0.139142185,0.136381864,7.632362749,0.128362714,GPU-28c301cb-dc08-2d35-dde8-9af7a74841b4
1035,resnet,1,c197,92,3,188.545173,0.138204581,0.134956504,7.597431466,0.128446839,GPU-e289b4a9-b821-519b-4474-24560d64ceae
1036,resnet,3,c196,51,0,185.471051,0.135204685,0.133356731,7.658025473,0.128395261,GPU-d2718ada-e13d-a1a2-d81b-4283cac07d1b
1037,resnet,3,c196,51,1,185.471051,0.134880573,0.133021756,7.507053461,0.128604158,GPU-f5092fe4-1eda-aa7e-4bbc-28bf670c51e3
1038,resnet,3,c196,51,2,185.471051,0.138057338,0.135597394,7.378890017,0.129540617,GPU-0ffef0b8-aa38-5d86-b1ad-58fb76838f83
1039,resnet,3,c196,51,3,185.471051,0.137517209,0.136331585,7.376909293,0.129890657,GPU-860904c1-f889-b0fe-8aaf-46b473179477
1040,resnet,0,c198,11,0,192.485736,0.138626241,0.136680326,12.75879296,0.126207456,GPU-d7ac42ec-7a2f-0825-2342-6bfb922bbe73
1041,resnet,0,c198,11,1,192.485736,0.139607318,0.136841415,12.85743705,0.12626932,GPU-6441c9c9-cf6d-bfe5-c22a-1fa82bb9a570
1042,resnet,0,c198,11,2,192.485736,0.139934041,0.137899587,12.9598945,0.125784933,GPU-7e677ba2-1ee2-9114-9a7b-d423ab18b1ec
1043,resnet,0,c198,11,3,192.485736,0.141438089,0.138859638,12.99734381,0.127226576,GPU-32b8b53e-8383-d504-fc12-6ebee2587f4e
1044,resnet,0,c197,11,0,302.246057,0.274632586,0.132640147,10.81889219,0.124240799,GPU-fafe9cbe-b2eb-4485-d932-1974c72d1c8b
1045,resnet,0,c197,11,1,302.246057,0.3267388,0.136934102,10.86565341,0.125246441,GPU-2a207d8e-5f5f-4ff4-1503-7eaece7d78ed
1046,resnet,0,c197,11,2,302.246057,0.238149962,0.134808264,10.79398684,0.123801167,GPU-ed23808c-ce4f-bd1e-e90f-2d0b0cad5e5c
1047,resnet,0,c197,11,3,302.246057,0.345887223,0.137644326,10.79110428,0.126271612,GPU-a801c2db-db60-853a-1739-8d5ca477dd98
1048,resnet,1,c197,81,0,186.174025,0.137336865,0.135921889,7.27540077,0.129758845,GPU-24db6353-9910-8780-3dfe-d56835bd23fa
1049,resnet,1,c197,81,1,186.174025,0.137809827,0.136365488,7.388013127,0.130036584,GPU-8897bbdb-9892-31c2-53e9-4d11dd5ad235
1050,resnet,1,c197,81,2,186.174025,0.137019223,0.135602519,7.323824355,0.129827404,GPU-f66719ae-228c-d446-aaf9-e8b6f0ddffd5
1051,resnet,1,c197,81,3,186.174025,0.136474193,0.135125987,7.414129947,0.127670676,GPU-5a37a5ad-daef-2766-51c4-333af47cc972
1052,resnet,4,c197,52,0,186.161326,0.137740564,0.136477451,7.43889045,0.129389179,GPU-2dc89359-41b9-de5c-f0f5-cde6b995528d
1053,resnet,4,c197,52,1,186.161326,0.136465512,0.135256124,7.693872114,0.128133771,GPU-c5f70823-cc61-16ec-33f8-4c51aec4b322
1054,resnet,4,c197,52,2,186.161326,0.137995752,0.136690123,7.474974882,0.129767676,GPU-909ad533-be3d-53c7-971f-c2fb3abe476c
1055,resnet,4,c197,52,3,186.161326,0.138463939,0.137131086,7.411269379,0.130195629,GPU-34bbfc77-1de8-6792-3317-23172e47e70d
1056,resnet,0,c196,42,0,225.217868,0.168257696,0.136634899,11.25385101,0.126159934,GPU-76b58ef4-9322-a869-13c5-fdebd7f266c5
1057,resnet,0,c196,42,1,225.217868,0.185571312,0.135077818,10.91698157,0.125973661,GPU-73ea3093-4f70-104d-ac0c-53398037296b
1058,resnet,0,c196,42,2,225.217868,0.189739327,0.137960534,11.21137279,0.126418863,GPU-1769e88d-4e21-c6fa-e5d2-bf0c2d55e5df
1059,resnet,0,c196,42,3,225.217868,0.201036865,0.134947324,11.20479996,0.126554461,GPU-c8d2f290-bf0b-38a3-7a49-071453c4f99b
1060,resnet,3,c198,11,0,186.270614,0.137189022,0.135004413,7.546676729,0.129920304,GPU-d7ac42ec-7a2f-0825-2342-6bfb922bbe73
1061,resnet,3,c198,11,1,186.270614,0.136401987,0.135232365,7.830809836,0.128412544,GPU-6441c9c9-cf6d-bfe5-c22a-1fa82bb9a570
1062,resnet,3,c198,11,2,186.270614,0.137850291,0.135998732,7.70975703,0.130302023,GPU-7e677ba2-1ee2-9114-9a7b-d423ab18b1ec
1063,resnet,3,c198,11,3,186.270614,0.137292695,0.135634688,7.725825636,0.129178631,GPU-32b8b53e-8383-d504-fc12-6ebee2587f4e
1064,resnet,2,c196,102,0,185.344357,0.13675005,0.135359573,7.254115343,0.129097634,GPU-b11d2b95-f951-0140-409e-20aef552a185
1065,resnet,2,c196,102,1,185.344357,0.136591791,0.135388641,7.413479531,0.12924943,GPU-8cf8b7e3-1dbb-79cc-ff49-06458b355977
1066,resnet,2,c196,102,2,185.344357,0.136441252,0.135280645,7.160206784,0.128205853,GPU-785e5384-b9db-5ffb-159c-bf337727844d
1067,resnet,2,c196,102,3,185.344357,0.137975051,0.136695683,7.283319375,0.129157759,GPU-3c7bacce-95d6-45a6-737f-cccf4ec93d09
1068,resnet,0,c197,102,0,232.616006,0.223725104,0.137754975,10.55548928,0.124973111,GPU-e4f10e61-41ee-177d-a493-4c6cdbdd3774
1069,resnet,0,c197,102,1,232.616006,0.199881789,0.136134477,10.74072192,0.12566521,GPU-1c1160b0-b1cc-82eb-ff12-7db640f38e7f
1070,resnet,0,c197,102,2,232.616006,0.146833657,0.132776058,10.50933984,0.124649872,GPU-b53ec098-6d54-b1bf-abaa-6fd7e24e77de
1071,resnet,0,c197,102,3,232.616006,0.223466546,0.134436103,10.67214822,0.12558524,GPU-3160ab0e-c3f4-2977-7e86-1c1b335963e8
1072,resnet,4,c198,61,0,185.279378,0.134792134,0.133339441,7.332301363,0.127757714,GPU-1f8ebcb4-5207-ecc5-2b76-211b24994bae
1073,resnet,4,c198,61,1,185.279378,0.135650323,0.133935529,7.331181926,0.129463641,GPU-5febc5f0-1d80-e5b9-0b6d-0eb6cf811dc9
1074,resnet,4,c198,61,2,185.279378,0.138279384,0.136790708,7.43898862,0.129317898,GPU-db9f2ed6-d7e8-3f4d-0d56-be1020980607
1075,resnet,4,c198,61,3,185.279378,0.138375567,0.136752842,7.293322099,0.129623114,GPU-7764d4ed-bb55-9161-44d5-e8ac1441f9dc
1076,resnet,1,c199,72,0,186.234828,0.137131808,0.135781278,7.532267844,0.127623689,GPU-b4bfcb5d-f7bb-0d5a-8e0f-5faaad3a4266
1077,resnet,1,c199,72,1,186.234828,0.137163466,0.135961205,7.587282318,0.129873002,GPU-6c19723f-afac-9c38-aa6d-86a72934cd77
1078,resnet,1,c199,72,2,186.234828,0.137471675,0.135791393,7.354349363,0.129668446,GPU-bc082ea2-b008-30a1-e1e7-8edf844b8dc7
1079,resnet,1,c199,72,3,186.234828,0.137819003,0.136386855,7.536247785,0.130244625,GPU-b54154a6-32cb-1de0-9f49-11a273dba29a
1080,resnet,3,c198,91,0,186.340386,0.136175069,0.134736585,7.556384821,0.129270318,GPU-bb8dace1-f2e6-e7ac-45af-8a1ec14c94df
1081,resnet,3,c198,91,1,186.340386,0.137583814,0.136101081,7.628032085,0.129740352,GPU-b945e99b-f46f-6301-8e9e-9b0745904a44
1082,resnet,3,c198,91,2,186.340386,0.13748969,0.135498601,7.437120189,0.129834911,GPU-6714c080-bb14-aa46-9372-084f31f55acd
1083,resnet,3,c198,91,3,186.340386,0.137123279,0.135647548,7.659429273,0.129819783,GPU-c5ac2b5a-999d-bab8-ae17-ee30e425cbb7
1084,resnet,2,c198,12,0,187.367414,0.138255763,0.137131333,7.407658961,0.129512181,GPU-d72b4ef9-189e-8484-bcf2-5a9dfc7dfb9a
1085,resnet,2,c198,12,1,187.367414,0.137389821,0.13652594,7.642851752,0.129712473,GPU-519f1f60-010a-8272-c9d5-55ea4ed898d0
1086,resnet,2,c198,12,2,187.367414,0.136837511,0.135955975,7.446971407,0.129666169,GPU-e7973b03-d6c5-dad0-053b-5fc14adc5ba3
1087,resnet,2,c198,12,3,187.367414,0.138020182,0.137112975,7.457041952,0.129202343,GPU-650216f5-5261-df99-c863-32751788b254
1088,resnet,1,c196,101,0,186.096865,0.137035829,0.13499212,7.724315954,0.12548678,GPU-c2637539-f16d-f47f-49f1-3f4c5de5e174
1089,resnet,1,c196,101,1,186.096865,0.13560717,0.133922998,7.932021711,0.125651007,GPU-8cfcbc0e-71ec-818c-be5c-0e151cdfeb41
1090,resnet,1,c196,101,2,186.096865,0.138784628,0.137246544,7.644448857,0.126544101,GPU-59888e95-002d-ca96-882f-16208da56b2a
1091,resnet,1,c196,101,3,186.096865,0.136994312,0.135080588,7.897077848,0.12580267,GPU-3e83fba6-bb0c-5ade-8829-e891e89a389d
1092,resnet,4,c199,62,0,189.873625,0.136323468,0.134469146,11.3933368,0.130047625,GPU-d9b2c0cc-1c52-9529-73e9-c564f3a98199
1093,resnet,4,c199,62,1,189.873625,0.136493558,0.135287552,11.54202803,0.128308347,GPU-c41b5497-6287-2cdf-64c0-3dd6a936851a
1094,resnet,4,c199,62,2,189.873625,0.135435564,0.134033641,11.33283648,0.128812275,GPU-ac0ae492-caa6-f1b7-7df4-b355b8117482
1095,resnet,4,c199,62,3,189.873625,0.137998953,0.136460843,11.53327301,0.130806768,GPU-27a9d007-e385-5a7a-3933-8818ddfedd56
1096,resnet,3,c197,112,0,186.469266,0.135730078,0.134168255,7.634900024,0.128890456,GPU-c19b42c9-a13b-8c6e-7458-5d29499bbfd5
1097,resnet,3,c197,112,1,186.469266,0.137141105,0.135757519,7.540145964,0.129549281,GPU-f500da1f-94e0-e012-5333-d9ce75312c3c
1098,resnet,3,c197,112,2,186.469266,0.137630355,0.13598634,7.510717725,0.130061673,GPU-68857950-994f-bd13-ef38-e39f6e412370
1099,resnet,3,c197,112,3,186.469266,0.13512063,0.133735005,7.634572717,0.128059742,GPU-d237dced-269d-1a88-2a3d-35b3aa7a6667
1100,resnet,0,c196,82,0,248.33824,0.239699928,0.137174818,10.05595948,0.125046644,GPU-6c4425b0-9ff5-a594-9141-3154951864b2
