,exp,reps,cabinet,node,device,train_time,mean_iter_dur,perf,max_iter_dur,min_iter_dur,uuid
1024,bert,5,c197,91,0,0,0.179094707,0.17912284,3.382967444,0.176455014,GPU-c00318b5-9bf9-dfd7-3c9a-85765db079fb
1025,bert,5,c197,91,1,0,0.179156369,0.179166547,3.391596488,0.169281829,GPU-4d356905-c8dd-d905-7c33-7adac619f5a7
1026,bert,5,c197,91,2,0,0.179642424,0.179620809,3.388734288,0.176771041,GPU-9d1494f3-7b1d-4a90-f7df-4e991dfdc586
1027,bert,5,c197,91,3,0,0.178008407,0.177977361,3.388413179,0.175453448,GPU-0c3f0f5d-d0cb-9cf2-1bae-4fc3257685c1
1028,bert,3,c197,91,0,0,0.179372207,0.179352888,3.316512007,0.169175405,GPU-c00318b5-9bf9-dfd7-3c9a-85765db079fb
1029,bert,3,c197,91,1,0,0.178642696,0.178621136,3.313172624,0.17597159,GPU-4d356905-c8dd-d905-7c33-7adac619f5a7
1030,bert,3,c197,91,2,0,0.179812941,0.179825622,3.334075097,0.176974093,GPU-9d1494f3-7b1d-4a90-f7df-4e991dfdc586
1031,bert,3,c197,91,3,0,0.178014491,0.17796901,3.333988464,0.175434426,GPU-0c3f0f5d-d0cb-9cf2-1bae-4fc3257685c1
1032,bert,2,c198,32,0,0,0.178058405,0.178021634,3.463254831,0.175054211,GPU-e2981715-9b3e-ad31-a9d4-21e98412c132
1033,bert,2,c198,32,1,0,0.179052001,0.179123432,3.45083543,0.176424354,GPU-6b5cf8f8-6b14-6d6e-7188-62a49ef73d49
1034,bert,2,c198,32,2,0,0.178709633,0.178767212,3.436604548,0.17572232,GPU-5f8e0d0a-46bb-ab00-d3a4-9ab6b4f42b20
1035,bert,2,c198,32,3,0,0.178698661,0.178727187,3.465005361,0.17582938,GPU-43623410-8a47-f44a-5978-f99f91714d4a
1036,bert,2,c199,22,0,0,0.178164042,0.178176643,3.400939393,0.175425695,GPU-d018a0a9-7076-7c16-67b7-a69772554c0b
1037,bert,2,c199,22,1,0,0.17777929,0.177844233,3.422289728,0.174057622,GPU-c0b12dd5-53c3-3c57-c3c3-d1eacf1cd2e4
1038,bert,2,c199,22,2,0,0.179402216,0.179408954,3.407247745,0.174309862,GPU-273d7bd1-76ca-c36e-3b5f-b6a3acfaec91
1039,bert,2,c199,22,3,0,0.177710696,0.177677178,3.418063326,0.172451885,GPU-884929c9-b02c-10ae-94b8-c21abc0c04ca
1040,bert,0,c197,92,0,0,0.17746462,0.177407539,5.004779881,0.173998914,GPU-c5992df9-8d3b-c84d-4117-8f4e23515b5b
1041,bert,0,c197,92,1,0,0.177405521,0.177445507,5.026098185,0.173301331,GPU-dbe11990-1ffe-bf6e-1bcd-597305863b32
1042,bert,0,c197,92,2,0,0.177023631,0.176985391,5.023326928,0.168462903,GPU-28c301cb-dc08-2d35-dde8-9af7a74841b4
1043,bert,0,c197,92,3,0,0.179383898,0.17935511,5.027992053,0.174477481,GPU-e289b4a9-b821-519b-4474-24560d64ceae
1044,bert,0,c199,51,0,0,0.178775523,0.17879938,8.990114864,0.175197925,GPU-22307102-b01c-f796-80aa-d85d42354fe0
1045,bert,0,c199,51,1,0,0.178647877,0.178721721,9.017170392,0.175548446,GPU-acb8a3f7-fa5a-5a5c-2c9f-c4d60460e49b
1046,bert,0,c199,51,2,0,0.177741925,0.177682142,9.069451787,0.174879372,GPU-864b73c8-4d03-258b-61d0-abf4353ce679
1047,bert,0,c199,51,3,0,0.178187171,0.178336584,8.933947604,0.175233597,GPU-e0e5231e-df3e-80a2-81b0-0df205205d90
1048,bert,4,c197,92,0,0,0.178743399,0.17884121,3.360390238,0.173035231,GPU-c5992df9-8d3b-c84d-4117-8f4e23515b5b
1049,bert,4,c197,92,1,0,0.178317703,0.178327308,3.356753062,0.173544593,GPU-dbe11990-1ffe-bf6e-1bcd-597305863b32
1050,bert,4,c197,92,2,0,0.178679107,0.178628299,3.35419104,0.171040959,GPU-28c301cb-dc08-2d35-dde8-9af7a74841b4
1051,bert,4,c197,92,3,0,0.17977261,0.179774027,3.360960328,0.177153029,GPU-e289b4a9-b821-519b-4474-24560d64ceae
1052,bert,1,c198,101,0,0,0.179140603,0.17914592,3.206478082,0.175904521,GPU-33c24d68-8734-d4da-c775-4a201cad9aa5
1053,bert,1,c198,101,1,0,0.178740949,0.178729855,3.233582556,0.174104135,GPU-4b51c235-cfb1-a2b8-c3a2-1c34a0d8cd66
1054,bert,1,c198,101,2,0,0.178486441,0.178521954,3.206801578,0.170097868,GPU-50d47302-384d-41ec-7360-05758508950c
1055,bert,1,c198,101,3,0,0.178151623,0.178177097,3.227071974,0.173126809,GPU-25b05cf8-e375-3e64-4d3c-da3563b568d8
1056,bert,4,c196,102,0,0,0.179293407,0.179257513,3.45260001,0.175263467,GPU-b11d2b95-f951-0140-409e-20aef552a185
1057,bert,4,c196,102,1,0,0.178605277,0.178582954,3.430000181,0.172339698,GPU-8cf8b7e3-1dbb-79cc-ff49-06458b355977
1058,bert,4,c196,102,2,0,0.178166548,0.178215837,3.422973557,0.171007867,GPU-785e5384-b9db-5ffb-159c-bf337727844d
1059,bert,4,c196,102,3,0,0.178089556,0.178064741,3.435709784,0.173998958,GPU-3c7bacce-95d6-45a6-737f-cccf4ec93d09
1060,bert,1,c196,102,0,0,0.17927511,0.179209986,3.359737746,0.176530507,GPU-b11d2b95-f951-0140-409e-20aef552a185
1061,bert,1,c196,102,1,0,0.178079961,0.178101905,3.366609355,0.174693144,GPU-8cf8b7e3-1dbb-79cc-ff49-06458b355977
1062,bert,1,c196,102,2,0,0.178003453,0.17799768,3.362266478,0.174836111,GPU-785e5384-b9db-5ffb-159c-bf337727844d
1063,bert,1,c196,102,3,0,0.177507603,0.17737294,3.377772319,0.171748268,GPU-3c7bacce-95d6-45a6-737f-cccf4ec93d09
1064,bert,3,c197,81,0,0,0.179360637,0.179433243,3.30514958,0.176169298,GPU-24db6353-9910-8780-3dfe-d56835bd23fa
1065,bert,3,c197,81,1,0,0.178549621,0.178565818,3.335145336,0.176101016,GPU-8897bbdb-9892-31c2-53e9-4d11dd5ad235
1066,bert,3,c197,81,2,0,0.180361501,0.180294355,3.335196597,0.178175148,GPU-f66719ae-228c-d446-aaf9-e8b6f0ddffd5
1067,bert,3,c197,81,3,0,0.178735217,0.178768896,3.332736293,0.175864926,GPU-5a37a5ad-daef-2766-51c4-333af47cc972
1068,bert,0,c197,72,0,0,0.17812059,0.178210616,4.415127764,0.169764896,GPU-f57e8247-4e51-787e-d125-1b16a8cf4582
1069,bert,0,c197,72,1,0,0.178943196,0.178868262,4.426538233,0.176401145,GPU-52f8161b-43d3-827b-2684-80b609bc8ec6
1070,bert,0,c197,72,2,0,0.178785024,0.178757049,4.410725364,0.175877581,GPU-06212af4-9a15-8518-a41e-b0cee5abb6ef
1071,bert,0,c197,72,3,0,0.178290141,0.178431691,4.42639471,0.175301858,GPU-e710280b-c0c7-7ec2-a0f1-3573e14baf9e
1072,bert,1,c196,92,0,0,0.178283097,0.17827697,3.24590281,0.175138496,GPU-410ef286-4ae7-1125-57e5-e3c55f69a9b0
1073,bert,1,c196,92,1,0,0.177154271,0.177026643,3.22250947,0.173894484,GPU-503b8bb2-db6d-66cb-9506-0474318de110
1074,bert,1,c196,92,2,0,0.179681456,0.179698028,3.243448909,0.17453736,GPU-48586ef6-ec58-be36-dc2e-819b57bd9e1a
1075,bert,1,c196,92,3,0,0.178394054,0.178384203,3.244402671,0.173789902,GPU-90c31602-4cc7-6c45-e742-968d04608275
1076,bert,0,c199,101,0,0,0.178881927,0.178864065,5.104360774,0.175591515,GPU-f9d29720-d192-a337-b70c-88e33f77a449
1077,bert,0,c199,101,1,0,0.177195604,0.177175884,5.160868233,0.172562112,GPU-3566d686-55d3-7d45-8edf-380002984cd5
1078,bert,0,c199,101,2,0,0.178660431,0.178569431,5.199967388,0.175639055,GPU-417fc0d8-6d06-9fd8-66cf-ded92981c5a8
1079,bert,0,c199,101,3,0,0.177284383,0.177337642,5.160203981,0.174813099,GPU-2aad00f6-c880-f072-24b7-e548f74a548b
1080,bert,5,c196,111,0,0,0.17913803,0.179169831,3.386292122,0.17164028,GPU-ed649eb4-e3a2-d251-d3d7-0c1cd9c53e67
1081,bert,5,c196,111,1,0,0.179109864,0.179084499,3.41052465,0.174299861,GPU-b84e9160-a738-1255-fcdd-6d461313945d
1082,bert,5,c196,111,2,0,0.179658516,0.179643814,3.403123198,0.176899534,GPU-98329a94-3d69-3633-1464-caaa5d7eb597
1083,bert,5,c196,111,3,0,0.177477566,0.17741024,3.410200192,0.174574105,GPU-281d233d-28c7-f5dd-f4c1-48837c021bb4
1084,bert,0,c197,41,0,0,0.17853757,0.178530414,4.503427156,0.175273132,GPU-0f568672-a360-4531-9c67-3dfc52f8dcba
1085,bert,0,c197,41,1,0,0.177448432,0.177528712,4.456269527,0.174755163,GPU-1c2a30dc-75a3-492e-b4b1-c0ba395c01ca
1086,bert,0,c197,41,2,0,0.177215644,0.177229196,4.504350782,0.172434867,GPU-aab2af7e-95a0-216a-36d3-5b76cb972fcf
1087,bert,0,c197,41,3,0,0.177705642,0.177750587,4.453183674,0.175440902,GPU-cfce0c96-3a6e-2f08-2b84-5df518f499b4
1088,bert,1,c196,112,0,0,0.178532896,0.178513004,3.291442998,0.175156942,GPU-d5be5fde-4350-2ad2-553e-1ed632195eb7
1089,bert,1,c196,112,1,0,0.179600492,0.179524682,3.341758291,0.174306514,GPU-6c7a76cf-3d2d-66fb-5a4c-0f5b2a90c279
1090,bert,1,c196,112,2,0,0.178658568,0.178704629,3.347189897,0.173842987,GPU-5dc5326b-989c-e8ad-28d6-24ff2af1d1c6
1091,bert,1,c196,112,3,0,0.179428773,0.179397775,3.279701937,0.176554205,GPU-28bc785d-24b0-f3b2-d63b-0439ccd22df3
1092,bert,1,c197,101,0,0,0.179734214,0.179724932,3.224193388,0.177001029,GPU-be442cc8-e87b-3a0e-feec-2950f955c165
1093,bert,1,c197,101,1,0,0.177551843,0.177454568,3.350465289,0.174991992,GPU-690d7372-0ac5-c58c-9691-e5a9c5428eea
1094,bert,1,c197,101,2,0,0.179158563,0.179106883,3.236813505,0.176003527,GPU-61aee3cb-0d16-46e6-a9d0-f9252aa3c528
1095,bert,1,c197,101,3,0,0.178216829,0.178205961,3.10270153,0.175129252,GPU-9aa7e618-e7af-2781-3e37-392aa3999d08
1096,bert,4,c198,101,0,0,0.179290197,0.179287717,3.401300033,0.173550755,GPU-33c24d68-8734-d4da-c775-4a201cad9aa5
1097,bert,4,c198,101,1,0,0.179579612,0.179563195,3.393680229,0.177146307,GPU-4b51c235-cfb1-a2b8-c3a2-1c34a0d8cd66
1098,bert,4,c198,101,2,0,0.17855033,0.178501412,3.366507265,0.174747097,GPU-50d47302-384d-41ec-7360-05758508950c
1099,bert,4,c198,101,3,0,0.178167229,0.178162315,3.355059317,0.17472339,GPU-25b05cf8-e375-3e64-4d3c-da3563b568d8
1100,bert,2,c196,72,0,0,0.180111482,0.180130868,3.361852366,0.175357104,GPU-65990682-bbf8-0818-4109-9a86f0f02e6f
1101,bert,2,c196,72,1,0,0.178839731,0.178794961,3.368454476,0.175489972,GPU-209c879c-4afb-2e25-5fea-73a69b738ce1
1102,bert,2,c196,72,2,0,0.179920973,0.179894488,3.317581412,0.176149432,GPU-9d332a8d-6139-d311-794f-341360c0e211
1103,bert,2,c196,72,3,0,0.179333199,0.179353423,3.366842963,0.1767329,GPU-73b844f9-cfd5-b9de-b344-2f895e84c74d
1104,bert,2,c197,11,0,0,0.178991681,0.178801712,3.270703642,0.175608298,GPU-fafe9cbe-b2eb-4485-d932-1974c72d1c8b
1105,bert,2,c197,11,1,0,0.179249125,0.179285568,3.262515654,0.175960908,GPU-2a207d8e-5f5f-4ff4-1503-7eaece7d78ed
1106,bert,2,c197,11,2,0,0.178312896,0.178299505,3.262326716,0.175667297,GPU-ed23808c-ce4f-bd1e-e90f-2d0b0cad5e5c
1107,bert,2,c197,11,3,0,0.177907099,0.177817586,3.269870528,0.174675576,GPU-a801c2db-db60-853a-1739-8d5ca477dd98
1108,bert,3,c198,81,0,0,0.178995,0.178989631,3.253578614,0.174367265,GPU-be7cb6ee-2990-bac3-7f13-2a070c109c3b
1109,bert,3,c198,81,1,0,0.178481534,0.178521572,3.247973595,0.175745598,GPU-765a0d05-f6b3-feb7-184e-7b8071909539
1110,bert,3,c198,81,2,0,0.178532556,0.178594965,3.264871937,0.176080533,GPU-98fc0c16-5dbe-a189-8509-c8655d7c7c15
1111,bert,3,c198,81,3,0,0.177860052,0.177907756,3.263091294,0.175157966,GPU-895ed595-0194-b533-fad7-66d21d3b5982
1112,bert,5,c198,51,0,0,0.1791668,0.179216848,3.274717942,0.175549949,GPU-21713f81-a0ce-bb17-03a8-1d6a554964c6
1113,bert,5,c198,51,1,0,0.177959813,0.177898561,3.264020202,0.174844835,GPU-dad45960-d00e-c32f-cccb-5d6e464e6aba
1114,bert,5,c198,51,2,0,0.179442862,0.179456052,3.261279874,0.176418767,GPU-184cd5cd-30f3-ab6c-087e-32235d88b6d1
1115,bert,5,c198,51,3,0,0.178130808,0.178156365,3.314076553,0.174657302,GPU-eeffef8a-c5b5-54ca-5c89-74cc4d0fcb7f
1116,bert,4,c199,121,0,0,0.179752321,0.179705052,3.250747841,0.17668015,GPU-911fdcc6-b507-28e7-2529-7ce2ee4b7e70
1117,bert,4,c199,121,1,0,0.178111041,0.178155951,3.262896756,0.175062418,GPU-7493e320-fbe1-9eca-6072-900e91843303
1118,bert,4,c199,121,2,0,0.178991864,0.17899765,3.327763927,0.175962528,GPU-197b5cd4-19c1-65d7-6cbc-f6a553245cbc
1119,bert,4,c199,121,3,0,0.178378283,0.178418188,3.296449184,0.171787033,GPU-f8ced0f1-cadb-f242-09b5-eaaf201a8767
1120,bert,2,c196,111,0,0,0.179757968,0.179706188,3.253397693,0.170157309,GPU-ed649eb4-e3a2-d251-d3d7-0c1cd9c53e67
1121,bert,2,c196,111,1,0,0.179221724,0.17911367,3.265546124,0.176676718,GPU-b84e9160-a738-1255-fcdd-6d461313945d
1122,bert,2,c196,111,2,0,0.180123666,0.180185691,3.270875039,0.176936765,GPU-98329a94-3d69-3633-1464-caaa5d7eb597
1123,bert,2,c196,111,3,0,0.177638274,0.177697532,3.250409903,0.172280308,GPU-281d233d-28c7-f5dd-f4c1-48837c021bb4
1124,bert,5,c196,102,0,0,0.179555893,0.179511826,3.319594558,0.177360172,GPU-b11d2b95-f951-0140-409e-20aef552a185
1125,bert,5,c196,102,1,0,0.178628658,0.178672578,3.309649276,0.175172207,GPU-8cf8b7e3-1dbb-79cc-ff49-06458b355977
1126,bert,5,c196,102,2,0,0.178299315,0.178253236,3.316489841,0.175585045,GPU-785e5384-b9db-5ffb-159c-bf337727844d
1127,bert,5,c196,102,3,0,0.178022048,0.178011593,3.320354678,0.172389226,GPU-3c7bacce-95d6-45a6-737f-cccf4ec93d09
1128,bert,4,c198,82,0,0,0.179773317,0.179734748,3.293527608,0.171841005,GPU-7519be0c-5784-c7dd-dbee-0c4638887f8b
1129,bert,4,c198,82,1,0,0.178342436,0.178345128,3.312484746,0.17287667,GPU-b3549ea2-9930-bd5c-28a5-26323cf45f8f
1130,bert,4,c198,82,2,0,0.178502726,0.17848664,3.301482595,0.17567113,GPU-89987d48-2ba6-53a0-c671-c37aad71512b
1131,bert,4,c198,82,3,0,0.1779409,0.177898122,3.312013114,0.175536555,GPU-0b480f4c-5a8d-e70b-8cfd-9eeeeea51758
1132,bert,4,c197,72,0,0,0.178746384,0.178718271,3.374286577,0.174202935,GPU-f57e8247-4e51-787e-d125-1b16a8cf4582
1133,bert,4,c197,72,1,0,0.179201042,0.179233474,3.371363104,0.175516018,GPU-52f8161b-43d3-827b-2684-80b609bc8ec6
1134,bert,4,c197,72,2,0,0.178208669,0.178151112,3.382822612,0.175556367,GPU-06212af4-9a15-8518-a41e-b0cee5abb6ef
1135,bert,4,c197,72,3,0,0.178481294,0.178486613,3.384688522,0.173393223,GPU-e710280b-c0c7-7ec2-a0f1-3573e14baf9e
1136,bert,1,c196,81,0,0,0.179192351,0.179221528,3.248071919,0.176236315,GPU-4a7fcad6-5b33-648a-6e2c-1c7afd9c11a3
1137,bert,1,c196,81,1,0,0.178531761,0.178554461,3.25077228,0.175789712,GPU-083e86ad-9523-13e1-8720-c72eabe3c04f
1138,bert,1,c196,81,2,0,0.179677527,0.179604252,3.20165689,0.176798421,GPU-5715a1b6-b714-699e-ff9f-8e19c697db05
1139,bert,1,c196,81,3,0,0.177498394,0.177358863,3.250930196,0.174874673,GPU-30d237b5-8bd4-c8ab-9cf6-7bea29ed7d88
1140,bert,2,c198,21,0,0,0.189086852,0.189045031,3.292524813,0.182194574,GPU-0f4b2b1e-8297-a5c6-d9f9-1c2635c4cc92
1141,bert,2,c198,21,1,0,0.189567928,0.189548781,3.29524896,0.184362448,GPU-5586ec8e-9972-13cd-a4c1-dda2ad989dfc
1142,bert,2,c198,21,2,0,0.189479316,0.189300377,3.295555477,0.18470163,GPU-22cb1830-11a6-1772-8d18-2b27cd236c8f
1143,bert,2,c198,21,3,0,0.188521863,0.188517487,3.303307609,0.184162558,GPU-57961912-db52-59c7-9368-928374594f69
1144,bert,1,c196,61,0,0,0.178498341,0.178541098,3.2523796,0.171074869,GPU-54b0ffff-07a5-0a2d-e650-399d44a93846
1145,bert,1,c196,61,1,0,0.179132642,0.179087863,3.244101395,0.176467659,GPU-ad589572-d282-3117-43f1-f6015fbb2e74
1146,bert,1,c196,61,2,0,0.178660853,0.178679204,3.264945263,0.171371895,GPU-2c9ae92e-83bf-ecd9-6d22-8b050ef07bca
1147,bert,1,c196,61,3,0,0.17814783,0.17815292,3.260047662,0.174946075,GPU-978d8076-7a5d-09c7-45b9-3359da7b9ce9
1148,bert,3,c198,71,0,0,0.179010323,0.179091497,3.316297449,0.175820373,GPU-e766b213-7de5-c977-45b0-deecb351612a
1149,bert,3,c198,71,1,0,0.179258942,0.179293492,3.352008926,0.17590942,GPU-e8f7ef46-1905-975f-7b59-c4413d78194b
1150,bert,3,c198,71,2,0,0.179252053,0.179262833,3.318402777,0.175814445,GPU-95ae48ac-4588-2d14-c275-a917d4c19910
1151,bert,3,c198,71,3,0,0.17930488,0.179319737,3.329856422,0.176505675,GPU-f33f0390-bd96-6b4f-4b71-2c83e9051d8d
1152,bert,5,c196,72,0,0,0.179586821,0.179538983,3.348318682,0.175114163,GPU-65990682-bbf8-0818-4109-9a86f0f02e6f
1153,bert,5,c196,72,1,0,0.178546377,0.178505339,3.357299125,0.17535255,GPU-209c879c-4afb-2e25-5fea-73a69b738ce1
1154,bert,5,c196,72,2,0,0.17956271,0.179502862,3.353323017,0.176723477,GPU-9d332a8d-6139-d311-794f-341360c0e211
1155,bert,5,c196,72,3,0,0.179193869,0.17916682,3.358815377,0.176555821,GPU-73b844f9-cfd5-b9de-b344-2f895e84c74d
1156,bert,4,c199,101,0,0,0.179633559,0.179589735,3.435247921,0.175612049,GPU-f9d29720-d192-a337-b70c-88e33f77a449
1157,bert,4,c199,101,1,0,0.177661847,0.177687181,3.414102565,0.170139029,GPU-3566d686-55d3-7d45-8edf-380002984cd5
1158,bert,4,c199,101,2,0,0.179023754,0.179016782,3.481727153,0.175612197,GPU-417fc0d8-6d06-9fd8-66cf-ded92981c5a8
1159,bert,4,c199,101,3,0,0.177860152,0.177811585,3.478572128,0.174788171,GPU-2aad00f6-c880-f072-24b7-e548f74a548b
1160,bert,4,c197,22,0,0,0.17938556,0.179331263,3.30005649,0.176887621,GPU-630b2387-2636-a032-02c3-fc366bd197fa
1161,bert,4,c197,22,1,0,0.177132324,0.177003866,3.321029124,0.174206434,GPU-7658759d-6299-3da2-ac45-2978dc7da78c
1162,bert,4,c197,22,2,0,0.17943192,0.179415235,3.30742098,0.173872813,GPU-bfed631d-88cd-503d-b692-897f026ceffd
1163,bert,4,c197,22,3,0,0.177758567,0.177647019,3.320480207,0.17168917,GPU-a4660132-f25c-98d9-b4a4-348e6e9f8810
1164,bert,0,c196,42,0,0,0.17859374,0.178591426,5.29748228,0.175952008,GPU-76b58ef4-9322-a869-13c5-fdebd7f266c5
1165,bert,0,c196,42,1,0,0.178521994,0.178492,5.337624937,0.175891578,GPU-73ea3093-4f70-104d-ac0c-53398037296b
1166,bert,0,c196,42,2,0,0.179225128,0.179199491,5.332074365,0.176783247,GPU-1769e88d-4e21-c6fa-e5d2-bf0c2d55e5df
1167,bert,0,c196,42,3,0,0.178065816,0.178116725,5.426992696,0.174810049,GPU-c8d2f290-bf0b-38a3-7a49-071453c4f99b
1168,bert,1,c198,111,0,0,0.17930938,0.179299303,3.210020316,0.177303073,GPU-e203069a-77a3-598c-10f7-d29aa953e8ad
1169,bert,1,c198,111,1,0,0.177752663,0.17778559,3.234868202,0.174485516,GPU-00ccd5ea-1163-8b1b-b814-37f30b32424a
1170,bert,1,c198,111,2,0,0.178815695,0.178758504,3.280233985,0.173929418,GPU-6dde75ce-71df-7921-797d-f0ccb641f223
1171,bert,1,c198,111,3,0,0.178173548,0.178138723,3.280095951,0.175255839,GPU-4377a22b-6292-e4ec-1def-d69a59432086
1172,bert,5,c199,32,0,0,0.178510391,0.178618289,3.374646408,0.17581436,GPU-a0d496ca-6e6c-c03e-72d7-4e922eb03524
1173,bert,5,c199,32,1,0,0.177750115,0.177732404,3.339908922,0.174590395,GPU-fbf31e80-3a2a-d9d7-b35c-ac2c3d01e527
1174,bert,5,c199,32,2,0,0.179344056,0.179329381,3.353126809,0.175904283,GPU-a075f73c-0500-a59d-c3aa-f81a8f646866
1175,bert,5,c199,32,3,0,0.177769667,0.177887102,3.353239456,0.174262586,GPU-9bd67376-b2fd-3b6a-b99e-a3b0fea3bf71
1176,bert,3,c197,21,0,0,0.178631049,0.178654259,3.299985862,0.169563311,GPU-17dc4701-59b1-f773-ca6d-5991156e00a9
1177,bert,3,c197,21,1,0,0.177922361,0.177962897,3.291807415,0.174940475,GPU-cf3ab66c-6bfd-d46b-d29d-f458613b2722
1178,bert,3,c197,21,2,0,0.179248393,0.179254954,3.286160471,0.169369049,GPU-d65b1686-64d7-2cdf-908d-e681c39034e0
1179,bert,3,c197,21,3,0,0.178635233,0.178610938,3.331618289,0.176065916,GPU-8524668e-94b0-2304-7d7c-773c0b566e35
1180,bert,2,c198,61,0,0,0.179399265,0.179376575,3.346536554,0.176927921,GPU-1f8ebcb4-5207-ecc5-2b76-211b24994bae
1181,bert,2,c198,61,1,0,0.177844305,0.17791899,3.368571176,0.171694339,GPU-5febc5f0-1d80-e5b9-0b6d-0eb6cf811dc9
1182,bert,2,c198,61,2,0,0.178897131,0.178932703,3.353873439,0.173995519,GPU-db9f2ed6-d7e8-3f4d-0d56-be1020980607
1183,bert,2,c198,61,3,0,0.178294905,0.178246106,3.376094233,0.175481444,GPU-7764d4ed-bb55-9161-44d5-e8ac1441f9dc
1184,bert,4,c198,42,0,0,0.180321141,0.180249652,3.234782151,0.177408236,GPU-8b39353e-133c-96d0-7b5f-4195d9c60bae
1185,bert,4,c198,42,1,0,0.177084309,0.177061597,3.226579693,0.172236299,GPU-d92be4b5-48ba-f741-8241-215938d18ad8
1186,bert,4,c198,42,2,0,0.178556953,0.178583887,3.222752693,0.175657169,GPU-24aa1dec-32fe-add8-751e-4ad886e42cd7
1187,bert,4,c198,42,3,0,0.178928818,0.178945539,3.234335783,0.176148619,GPU-d6a67224-5da4-cd28-eae8-0728f598bfbc
1188,bert,1,c199,41,0,0,0.17952728,0.179539777,3.33183201,0.173738855,GPU-38fb88f3-6d40-fa84-e966-b9e167d489f2
1189,bert,1,c199,41,1,0,0.178693203,0.178683161,3.328351505,0.173378979,GPU-47b14c71-9b57-2642-ef58-0dde8f424c66
1190,bert,1,c199,41,2,0,0.179024543,0.179034637,3.309498225,0.176693666,GPU-a0197938-2068-f7b9-39ab-fa2280eb511a
1191,bert,1,c199,41,3,0,0.177855945,0.177790921,3.335853483,0.175418156,GPU-0ec25564-93f7-a665-f765-2513965c6768
1192,bert,1,c197,102,0,0,0.177850429,0.177895198,3.352097942,0.175467593,GPU-e4f10e61-41ee-177d-a493-4c6cdbdd3774
1193,bert,1,c197,102,1,0,0.178292198,0.178333881,3.395842688,0.175616715,GPU-1c1160b0-b1cc-82eb-ff12-7db640f38e7f
1194,bert,1,c197,102,2,0,0.178460844,0.178480921,3.378174347,0.174278358,GPU-b53ec098-6d54-b1bf-abaa-6fd7e24e77de
1195,bert,1,c197,102,3,0,0.178296827,0.178301902,3.338707839,0.170384124,GPU-3160ab0e-c3f4-2977-7e86-1c1b335963e8
1196,bert,1,c198,32,0,0,0.178319942,0.17837589,3.355193778,0.171193888,GPU-e2981715-9b3e-ad31-a9d4-21e98412c132
1197,bert,1,c198,32,1,0,0.179143502,0.179127569,3.370403566,0.17599174,GPU-6b5cf8f8-6b14-6d6e-7188-62a49ef73d49
1198,bert,1,c198,32,2,0,0.178788276,0.178753263,3.347293993,0.174661717,GPU-5f8e0d0a-46bb-ab00-d3a4-9ab6b4f42b20
1199,bert,1,c198,32,3,0,0.178605327,0.178665858,3.347649203,0.175273133,GPU-43623410-8a47-f44a-5978-f99f91714d4a
1200,bert,3,c196,81,0,0,0.179122597,0.179168843,3.44400965,0.176690543,GPU-4a7fcad6-5b33-648a-6e2c-1c7afd9c11a3
1201,bert,3,c196,81,1,0,0.179504152,0.179519413,3.358353664,0.177072224,GPU-083e86ad-9523-13e1-8720-c72eabe3c04f
1202,bert,3,c196,81,2,0,0.179722035,0.179696292,3.411493046,0.171750975,GPU-5715a1b6-b714-699e-ff9f-8e19c697db05
1203,bert,3,c196,81,3,0,0.178123481,0.178170881,3.439730993,0.175289363,GPU-30d237b5-8bd4-c8ab-9cf6-7bea29ed7d88
1204,bert,1,c198,91,0,0,0.179559446,0.179509117,3.324086263,0.177124811,GPU-bb8dace1-f2e6-e7ac-45af-8a1ec14c94df
1205,bert,1,c198,91,1,0,0.178070285,0.178087465,3.293005343,0.175248551,GPU-b945e99b-f46f-6301-8e9e-9b0745904a44
1206,bert,1,c198,91,2,0,0.179734553,0.179718398,3.31476965,0.175159557,GPU-6714c080-bb14-aa46-9372-084f31f55acd
1207,bert,1,c198,91,3,0,0.178034993,0.178003825,3.319085477,0.173987091,GPU-c5ac2b5a-999d-bab8-ae17-ee30e425cbb7
1208,bert,0,c198,41,0,0,0.178833466,0.178817933,4.603925506,0.175648905,GPU-af0701a0-ee55-62f4-1e37-f07b74cd0924
1209,bert,0,c198,41,1,0,0.178007637,0.177977092,4.66783501,0.170609042,GPU-41e127b9-0b0e-32e9-5b6b-d83fe8af11ed
1210,bert,0,c198,41,2,0,0.178339886,0.178306236,4.672533167,0.173230044,GPU-4abbc4b6-679f-e936-1f4f-2b8b6ed78b82
1211,bert,0,c198,41,3,0,0.176895585,0.176841145,4.632035898,0.174537676,GPU-a03d715d-4024-81ef-a370-dc9d02d1a27b
1212,bert,1,c197,52,0,0,0.17800519,0.177992043,3.396488125,0.175589384,GPU-2dc89359-41b9-de5c-f0f5-cde6b995528d
1213,bert,1,c197,52,1,0,0.178145333,0.178182918,3.427034076,0.175740449,GPU-c5f70823-cc61-16ec-33f8-4c51aec4b322
1214,bert,1,c197,52,2,0,0.17868854,0.178699452,3.410404073,0.176085685,GPU-909ad533-be3d-53c7-971f-c2fb3abe476c
1215,bert,1,c197,52,3,0,0.178108778,0.178132824,3.38626852,0.174284804,GPU-34bbfc77-1de8-6792-3317-23172e47e70d
1216,bert,3,c198,52,0,0,0.179653334,0.179649074,3.428605033,0.176900437,GPU-96f59ca5-6bd9-005a-9202-1b312e9d2047
